    Finished release [optimized] target(s) in 0.04s
     Running `target/release/tester ../final.out`
88 74 120
88 74 120
88 74 120
88 74 120
89 74 360
89 74 120
90 74 360
91 74 360
92 74 360
93 74 120
93 74 120
94 74 120
94 74 120
95 74 120
95 74 120
96 74 120
96 74 120
97 74 120
97 74 120
98 74 120
98 74 120
99 74 120
99 74 120
99 74 120
100 74 240
100 74 120
101 74 240
101 74 120
102 74 240
102 74 120
102 74 120
103 74 360
103 74 120
104 74 360
104 74 120
105 74 360
105 74 120
105 74 120
106 74 480
106 74 120
106 74 120
107 74 600
107 74 120
107 74 120
108 74 720
108 74 120
109 74 720
109 74 120
109 74 120
110 74 840
110 74 120
111 74 840
111 74 120
111 74 120
112 74 960
112 74 120
113 74 960
113 74 120
113 74 120
114 74 1080
114 74 120
115 74 1080
115 74 120
115 74 120
116 74 1200
116 74 120
117 74 1200
117 74 120
117 74 120
118 74 1320
118 74 120
119 74 1320
119 74 120
120 74 1320
120 74 120
121 74 1320
122 74 1320
123 74 1320
124 74 120
124 74 120
124 74 120
124 74 120
124 74 120
124 74 120
124 74 120
124 74 120
125 74 840
126 74 840
127 74 840
128 74 120
128 74 120
128 74 120
128 74 120
129 74 360
129 74 120
130 74 360
131 74 360
132 74 360
133 74 120
133 74 120
133 74 120
134 74 240
134 74 120
135 74 240
135 74 120
136 74 240
136 74 120
136 74 120
137 74 360
137 74 120
138 74 360
138 74 120
139 74 360
139 74 120
139 74 120
140 74 480
140 74 120
141 74 480
141 74 120
141 74 120
142 74 600
142 74 120
142 74 120
143 74 720
143 74 120
144 74 720
144 74 120
144 74 120
145 74 840
145 74 120
146 74 840
146 74 120
147 74 840
147 74 120
148 74 840
148 74 120
148 74 120
149 74 960
149 74 120
149 73 960
149 73 120
149 72 960
149 72 120
149 72 120
149 71 1080
149 71 120
149 71 120
149 70 1200
149 70 120
149 70 120
149 69 1320
149 69 120
149 69 120
149 68 1440
149 68 120
149 68 120
149 68 120
149 67 1680
149 67 120
149 67 120
149 66 1800
149 66 120
149 66 120
149 66 120
149 65 2040
149 65 120
149 65 120
149 64 2160
149 64 120
149 64 120
149 64 120
149 63 2400
149 63 120
149 63 120
149 62 2520
149 62 120
149 62 120
149 61 2640
149 61 120
149 61 120
149 60 2760
149 60 120
149 59 2760
149 59 120
149 59 120
149 58 2880
149 57 2880
149 56 2880
149 55 120
149 55 120
149 55 120
149 55 120
149 55 120
149 55 120
149 55 120
149 55 120
149 55 120
149 55 120
149 55 120
149 55 120
149 55 120
149 55 120
149 55 120
149 55 120
149 55 120
149 55 120
149 55 120
149 55 120
149 55 120
149 54 2400
149 53 2400
149 52 2400
149 51 120
149 51 120
149 51 120
149 51 120
149 51 120
149 51 120
149 51 120
149 51 120
149 51 120
149 51 120
149 51 120
149 51 120
149 50 1320
149 49 1320
149 48 1320
149 47 120
149 47 120
149 47 120
149 47 120
149 46 360
149 45 360
149 44 360
149 43 120
149 42 120
149 41 120
149 40 120
87 74 120
87 74 120
87 74 120
87 74 120
87 74 120
86 74 480
86 74 120
86 74 120
85 74 600
85 74 120
85 74 120
84 74 720
84 74 120
84 74 120
83 74 840
83 74 120
82 74 840
82 74 120
82 74 120
81 74 960
81 74 120
80 74 960
79 74 960
78 74 960
77 74 120
77 74 120
77 74 120
77 74 120
77 74 120
76 74 480
75 74 480
74 74 480
73 74 120
73 74 120
72 74 120
72 74 120
71 74 120
71 74 120
70 74 120
69 74 120
68 74 120
67 74 120
66 74 120
65 74 120
65 73 120
65 72 120
65 71 120
65 70 120
65 69 120
65 68 120
65 67 120
65 66 120
65 65 120
65 64 120
65 63 120
65 62 120
65 61 120
65 60 120
65 59 120
65 58 120
64 58 120
63 58 120
62 58 120
61 58 120
60 58 120
59 58 120
58 58 120
58 58 120
57 58 120
57 58 120
56 58 120
56 58 120
56 58 120
55 58 240
55 58 120
54 58 240
54 58 120
54 58 120
53 58 360
53 58 120
52 58 360
52 58 120
52 58 120
51 58 480
51 58 120
50 58 480
50 58 120
49 58 480
49 58 120
48 58 480
47 58 480
46 58 480
45 58 120
45 58 120
45 58 120
45 58 120
44 58 360
44 58 120
43 58 360
43 58 120
42 58 360
41 58 360
40 58 360
39 58 120
39 58 120
39 58 120
39 58 120
38 58 360
38 58 120
37 58 360
37 58 120
36 58 360
36 58 120
35 58 360
35 58 120
35 58 120
34 58 480
34 58 120
33 58 480
33 58 120
33 58 120
32 58 600
32 58 120
31 58 600
31 58 120
31 58 120
30 58 720
30 58 120
29 58 720
29 58 120
29 58 120
28 58 840
28 58 120
27 58 840
27 58 120
27 58 120
26 58 960
26 58 120
26 58 120
25 58 1080
25 58 120
24 58 1080
24 58 120
24 58 120
23 58 1200
23 58 120
23 58 120
22 58 1320
22 58 120
21 58 1320
21 58 120
21 58 120
20 58 1440
20 58 120
19 58 1440
19 58 120
18 58 1440
17 58 1440
16 58 1440
15 58 120
15 58 120
15 58 120
15 58 120
15 58 120
15 58 120
15 58 120
15 58 120
15 58 120
14 58 960
13 58 960
12 58 960
11 58 120
11 58 120
11 58 120
11 58 120
11 58 120
10 58 480
9 58 480
8 58 480
7 58 120
7 58 120
7 58 120
6 58 240
6 58 120
5 58 240
5 58 120
4 58 240
4 58 120
3 58 240
3 58 120
3 59 240
3 59 120
3 60 240
3 61 240
3 62 240
3 63 120
3 63 120
3 64 120
3 65 120
3 66 120
3 67 120
3 68 120
3 69 120
3 70 120
3 71 120
3 72 120
3 73 120
3 74 120
3 75 120
4 75 120
4 75 120
5 75 120
5 75 120
6 75 120
6 75 120
6 75 120
7 75 240
7 75 120
7 75 120
7 75 120
8 75 480
8 75 120
8 75 120
9 75 600
9 75 120
9 75 120
9 75 120
10 75 840
10 75 120
10 75 120
10 75 120
11 75 1080
11 75 120
11 75 120
11 75 120
12 75 1320
12 75 120
12 75 120
12 75 120
13 75 1560
13 75 120
13 75 120
13 75 120
13 75 120
14 75 1920
14 75 120
14 75 120
14 75 120
15 75 2160
15 75 120
15 75 120
15 75 120
16 75 2400
16 75 120
16 75 120
16 75 120
16 75 120
17 75 2760
17 75 120
17 75 120
17 75 120
18 75 3000
18 75 120
18 75 120
18 75 120
19 75 3240
19 75 120
19 75 120
19 75 120
20 75 3480
20 75 120
20 75 120
20 75 120
21 75 3720
21 75 120
21 75 120
22 75 3840
22 75 120
22 75 120
23 75 3960
23 75 120
23 75 120
24 75 4080
24 75 120
25 75 4080
25 75 120
26 75 4080
27 75 4080
28 75 4080
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
29 75 120
30 75 3600
31 75 3600
32 75 3600
33 75 120
33 75 120
33 75 120
33 75 120
33 75 120
33 75 120
33 75 120
33 75 120
33 75 120
33 75 120
33 75 120
33 75 120
33 75 120
33 75 120
33 75 120
33 75 120
33 75 120
33 75 120
33 75 120
33 75 120
33 75 120
33 75 120
34 75 2520
35 75 2520
36 75 2520
36 76 120
36 76 120
36 76 120
36 76 120
36 76 120
36 76 120
36 76 120
36 76 120
36 76 120
36 77 960
36 78 960
36 79 960
36 80 120
36 80 120
36 80 120
36 80 120
36 81 360
36 82 360
36 83 360
36 84 120
36 84 120
36 84 120
36 85 240
36 85 120
36 86 240
36 86 120
36 87 240
36 87 120
36 88 240
36 88 120
36 88 120
36 89 360
36 89 120
36 89 120
36 90 480
36 90 120
36 90 120
36 91 600
36 91 120
36 91 120
36 92 720
36 92 120
36 92 120
36 92 120
36 93 960
