    Finished release [optimized] target(s) in 0.04s
     Running `target/release/tester ../final.out`
1 96 100
2 96 100
3 96 100
4 96 100
5 96 100
6 96 100
7 96 100
8 96 100
9 96 100
10 96 100
11 96 100
12 96 100
13 96 100
14 96 100
15 96 100
16 96 100
17 96 100
18 96 100
19 96 100
20 96 100
21 96 100
22 96 100
23 96 100
24 96 100
25 96 100
26 96 100
27 96 100
28 96 100
29 96 100
30 96 100
31 96 100
32 96 100
33 96 100
34 96 100
35 96 100
36 96 100
37 96 100
38 96 100
39 96 100
40 96 100
41 96 100
42 96 100
43 96 100
44 96 100
45 96 100
46 96 100
47 96 100
48 96 100
49 96 100
50 96 100
51 96 100
52 96 100
53 96 100
54 96 100
54 96 100
55 96 100
55 96 100
56 96 100
56 96 100
57 96 100
57 96 100
57 96 100
58 96 200
58 96 100
59 96 200
59 96 100
59 96 100
60 96 300
60 96 100
61 96 300
61 96 100
61 96 100
62 96 400
62 96 100
63 96 400
63 96 100
64 96 400
64 96 100
65 96 400
66 96 400
67 96 400
68 96 100
68 96 100
68 96 100
68 96 100
69 96 300
69 96 100
70 96 300
70 96 100
71 96 300
71 96 100
72 96 300
72 96 100
73 96 300
73 96 100
74 96 300
74 96 100
75 96 300
75 96 100
75 96 100
76 96 400
76 96 100
76 96 100
77 96 500
77 96 100
77 96 100
78 96 600
78 96 100
78 96 100
78 96 100
79 96 800
79 96 100
79 96 100
80 96 900
80 96 100
80 96 100
80 96 100
81 96 1100
81 96 100
81 96 100
82 96 1200
82 96 100
82 96 100
83 96 1300
83 96 100
83 96 100
84 96 1400
84 96 100
85 96 1400
85 96 100
86 96 1400
86 96 100
87 96 1400
87 95 1400
87 95 100
87 95 100
87 95 100
87 95 100
87 94 1700
87 94 100
87 94 100
87 94 100
87 94 100
87 93 2000
87 93 100
87 93 100
87 93 100
87 93 100
87 93 100
87 92 2400
87 92 100
87 92 100
87 92 100
87 92 100
87 92 100
87 91 2800
87 91 100
87 91 100
87 90 2900
87 90 100
87 90 100
87 90 100
87 89 3100
87 89 100
87 89 100
87 88 3200
87 88 100
87 88 100
87 87 3300
87 87 100
87 86 3300
87 86 100
87 85 3300
87 85 100
87 84 3300
87 84 100
87 83 3300
87 82 3300
87 81 3300
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 80 100
87 79 3100
87 79 100
87 78 3100
87 78 100
87 78 100
87 77 3200
87 77 100
87 76 3200
87 76 100
87 76 100
87 76 100
87 75 3400
87 75 100
87 75 100
87 74 3500
87 74 100
87 74 100
87 73 3600
87 73 100
87 72 3600
87 72 100
87 72 100
87 71 3700
87 71 100
87 71 100
87 70 3800
87 70 100
87 70 100
87 69 3900
87 69 100
87 68 3900
87 68 100
87 68 100
87 67 4000
87 67 100
87 66 4000
87 66 100
87 65 4000
87 65 100
87 64 4000
87 64 100
87 63 4000
87 62 4000
87 61 4000
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 60 100
87 59 3800
87 58 3800
87 57 3800
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 56 100
87 55 3600
87 55 100
87 54 3600
87 54 100
87 53 3600
87 53 100
87 52 3600
87 51 3600
87 50 3600
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 49 100
87 48 3300
87 47 3300
87 46 3300
87 45 100
87 45 100
87 45 100
87 45 100
87 45 100
87 45 100
87 45 100
87 45 100
87 45 100
87 45 100
87 45 100
87 45 100
87 45 100
87 45 100
87 45 100
87 45 100
87 45 100
87 45 100
87 45 100
87 45 100
87 45 100
87 45 100
87 45 100
87 45 100
87 45 100
87 45 100
87 44 2500
87 43 2500
87 42 2500
87 41 100
87 41 100
87 41 100
87 41 100
87 41 100
87 41 100
87 41 100
87 41 100
87 41 100
87 40 800
87 39 800
87 38 800
87 37 100
87 37 100
87 37 100
87 37 100
87 36 300
87 35 300
87 34 300
87 33 100
87 33 100
87 32 100
87 32 100
87 31 100
87 31 100
87 30 100
87 29 100
87 28 100
23 97 100
23 98 100
23 99 100
23 100 100
23 101 100
23 102 100
23 103 100
23 104 100
23 105 100
23 106 100
23 107 100
23 108 100
23 109 100
23 110 100
23 111 100
23 112 100
23 113 100
23 114 100
23 115 100
23 116 100
23 117 100
23 118 100
23 119 100
23 120 100
23 121 100
23 122 100
23 123 100
23 124 100
23 125 100
23 126 100
23 127 100
23 128 100
23 129 100
23 130 100
23 131 100
23 132 100
23 133 100
23 134 100
24 134 100
25 134 100
26 134 100
27 134 100
28 134 100
29 134 100
30 134 100
31 134 100
32 134 100
33 134 100
34 134 100
35 134 100
36 134 100
37 134 100
38 134 100
39 134 100
40 134 100
41 134 100
42 134 100
43 134 100
44 134 100
45 134 100
46 134 100
47 134 100
48 134 100
49 134 100
50 134 100
51 134 100
51 135 100
51 136 100
51 137 100
51 138 100
51 139 100
51 140 100
51 141 100
51 142 100
51 143 100
51 144 100
51 145 100
51 146 100
51 147 100
51 148 100
51 149 100
51 150 100
51 151 100
51 152 100
51 153 100
51 154 100
51 155 100
51 156 100
51 157 100
51 158 100
51 158 100
51 159 100
51 159 100
51 160 100
51 160 100
51 161 100
51 161 100
51 162 100
51 162 100
51 162 100
51 163 200
51 163 100
51 164 200
51 164 100
51 165 200
51 166 200
51 167 200
51 168 100
51 168 100
51 169 100
51 169 100
51 170 100
51 170 100
51 171 100
51 171 100
51 172 100
51 172 100
51 172 100
93 153 200
94 153 200
95 153 200
96 153 100
97 153 100
98 153 100
99 153 100
100 153 100
101 153 100
102 153 100
103 153 100
104 153 100
104 154 100
104 155 100
104 156 100
104 157 100
104 158 100
104 159 100
104 160 100
104 161 100
104 162 100
104 163 100
104 164 100
104 165 100
104 166 100
104 167 100
104 168 100
104 169 100
104 170 100
104 171 100
104 172 100
104 173 100
104 174 100
104 175 100
104 176 100
104 177 100
104 178 100
104 179 100
104 180 100
104 181 100
104 182 100
104 183 100
104 184 100
104 185 100
104 186 100
104 187 100
104 188 100
104 189 100
104 189 100
104 190 100
104 190 100
104 191 100
104 191 100
104 192 100
104 192 100
104 192 100
104 193 200
104 193 100
104 194 200
104 194 100
104 194 100
104 195 300
104 195 100
104 196 300
104 196 100
104 197 300
104 197 100
105 153 300
106 153 300
107 153 300
108 153 100
109 153 100
110 153 100
111 153 100
112 153 100
113 153 100
114 153 100
115 153 100
116 153 100
117 153 100
118 153 100
119 153 100
119 152 100
119 151 100
119 150 100
119 149 100
119 148 100
119 147 100
119 146 100
119 145 100
119 144 100
119 143 100
119 142 100
119 141 100
119 140 100
119 139 100
119 138 100
119 137 100
119 136 100
119 135 100
119 134 100
119 133 100
119 132 100
119 131 100
119 130 100
119 129 100
119 128 100
