    Finished release [optimized] target(s) in 0.04s
     Running `target/release/tester ../final.out`
81 61 120
80 61 120
79 61 120
78 61 120
77 61 120
76 61 120
75 61 120
74 61 120
73 61 120
72 61 120
71 61 120
70 61 120
69 61 120
68 61 120
67 61 120
66 61 120
65 61 120
64 61 120
63 61 120
62 61 120
61 61 120
60 61 120
59 61 120
58 61 120
57 61 120
56 61 120
55 61 120
54 61 120
53 61 120
52 61 120
51 61 120
50 61 120
49 61 120
48 61 120
47 61 120
46 61 120
45 61 120
44 61 120
43 61 120
42 61 120
41 61 120
40 61 120
39 61 120
38 61 120
37 61 120
36 61 120
35 61 120
34 61 120
33 61 120
32 61 120
31 61 120
30 61 120
29 61 120
28 61 120
27 61 120
26 61 120
25 61 120
24 61 120
24 60 120
24 59 120
24 58 120
24 57 120
24 56 120
24 55 120
24 54 120
24 53 120
24 52 120
24 51 120
24 50 120
24 49 120
24 48 120
24 47 120
24 46 120
24 45 120
24 45 120
24 44 120
24 44 120
24 43 120
24 43 120
24 43 120
24 42 240
24 42 120
24 42 120
24 41 360
24 41 120
24 41 120
24 41 120
24 40 600
24 40 120
24 40 120
24 39 720
24 39 120
24 39 120
24 38 840
24 38 120
24 37 840
24 37 120
24 36 840
24 36 120
24 35 840
24 34 840
24 33 840
24 32 120
24 32 120
24 32 120
24 31 240
24 30 240
24 29 240
24 28 120
24 27 120
24 26 120
24 25 120
24 24 120
24 23 120
24 22 120
24 21 120
24 20 120
24 19 120
24 18 120
Total Cost = 35632
