    Finished release [optimized] target(s) in 0.03s
     Running `target/release/tester ../final.out`
191 88 25
191 88 25
191 88 25
191 88 25
191 88 25
191 88 25
190 88 25
190 88 25
190 88 25
190 88 25
190 88 25
189 88 25
189 88 25
189 88 25
189 88 25
188 88 25
188 88 25
188 88 25
187 88 25
187 88 25
186 88 25
186 88 25
185 88 25
184 88 25
183 88 25
182 88 25
181 88 25
180 88 25
179 88 25
178 88 25
177 88 25
176 88 25
175 88 25
174 88 25
173 88 25
172 88 25
171 88 25
170 88 25
169 88 25
168 88 25
167 88 25
166 88 25
165 88 25
164 88 25
163 88 25
162 88 25
161 88 25
160 88 25
159 88 25
158 88 25
157 88 25
156 88 25
155 88 25
154 88 25
153 88 25
152 88 25
151 88 25
150 88 25
149 88 25
148 88 25
147 88 25
146 88 25
145 88 25
144 88 25
144 88 25
143 88 25
143 88 25
142 88 25
142 88 25
141 88 25
141 88 25
140 88 25
140 88 25
139 88 25
139 88 25
138 88 25
138 88 25
137 88 25
137 88 25
136 88 25
136 88 25
135 88 25
135 88 25
135 88 25
134 88 25
134 88 25
134 88 25
133 88 25
133 88 25
133 88 25
132 88 25
132 88 25
132 88 25
132 88 25
131 88 25
131 88 25
131 88 25
131 88 25
131 88 25
130 88 25
130 88 25
130 88 25
130 88 25
130 88 25
130 88 25
130 88 25
130 88 25
129 88 25
129 88 25
129 88 25
129 88 25
129 88 25
129 88 25
129 88 25
129 88 25
129 88 25
129 88 25
129 88 25
128 88 25
128 88 25
128 88 25
128 88 25
128 88 25
128 88 25
128 88 25
128 88 25
128 88 25
128 88 25
128 88 25
128 88 25
128 88 25
128 88 25
128 88 25
128 88 25
128 88 25
127 88 25
127 88 25
127 88 25
127 88 25
127 88 25
127 88 25
127 88 25
127 88 25
127 88 25
127 88 25
127 88 25
127 88 25
127 88 25
127 88 25
127 88 25
127 88 25
127 88 25
127 88 25
127 88 25
127 88 25
127 88 25
127 88 25
127 88 25
126 88 25
126 88 25
126 88 25
126 88 25
126 88 25
126 88 25
126 88 25
126 88 25
126 88 25
126 88 25
126 88 25
126 88 25
126 88 25
126 88 25
126 88 25
126 88 25
126 88 25
126 88 25
126 88 25
126 88 25
126 88 25
126 88 25
126 88 25
126 88 25
126 88 25
126 88 25
126 88 25
126 88 25
126 88 25
126 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
125 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
124 88 25
123 88 25
123 88 25
123 88 25
123 88 25
