    Finished release [optimized] target(s) in 0.03s
     Running `target/release/tester ../final.out`
31 129 120
31 129 120
30 129 120
30 128 120
30 127 120
30 127 120
30 126 120
30 126 120
30 125 120
30 125 120
30 124 120
30 124 120
30 124 120
30 123 240
30 123 120
30 123 120
30 122 360
30 122 120
30 121 360
30 121 120
30 121 120
30 120 480
30 120 120
30 120 120
30 119 600
30 119 120
30 118 600
30 118 120
30 117 600
30 117 120
30 116 600
30 116 120
30 116 120
30 115 720
30 115 120
30 114 720
30 113 720
30 112 720
30 111 120
30 111 120
30 111 120
30 111 120
30 111 120
30 110 480
30 109 480
30 108 480
30 107 120
30 107 120
30 106 120
30 105 120
30 104 120
30 103 120
30 102 120
30 101 120
30 100 120
30 99 120
30 98 120
30 97 120
30 96 120
30 95 120
30 94 120
30 93 120
30 92 120
30 91 120
30 90 120
30 89 120
30 88 120
30 87 120
30 86 120
30 85 120
30 84 120
30 83 120
30 82 120
30 82 120
30 81 120
30 81 120
30 81 120
30 80 240
30 80 120
30 79 240
30 79 120
30 79 120
30 79 120
30 78 480
30 78 120
30 78 120
30 77 600
30 77 120
30 77 120
30 76 720
30 76 120
30 75 720
30 75 120
30 74 720
30 73 720
30 72 720
30 71 120
30 71 120
30 71 120
30 70 240
30 69 240
30 68 240
30 67 120
30 66 120
30 65 120
30 64 120
30 63 120
30 62 120
32 129 120
32 129 120
33 129 120
33 129 120
34 129 120
34 129 120
35 129 120
35 129 120
36 129 120
36 129 120
37 129 120
37 129 120
38 129 120
39 129 120
40 129 120
41 129 120
42 129 120
42 128 120
42 127 120
42 126 120
42 125 120
42 124 120
42 123 120
42 122 120
42 121 120
42 121 120
42 120 120
42 120 120
42 119 120
42 119 120
42 118 120
42 118 120
42 117 120
42 117 120
42 116 120
42 116 120
42 115 120
42 115 120
42 114 120
42 114 120
42 113 120
42 113 120
42 112 120
42 112 120
42 111 120
42 111 120
42 110 120
42 109 120
42 108 120
42 107 120
42 106 120
42 105 120
42 104 120
42 103 120
42 102 120
43 102 120
44 102 120
45 102 120
46 102 120
47 102 120
48 102 120
49 102 120
50 102 120
51 102 120
52 102 120
53 102 120
54 102 120
54 102 120
55 102 120
55 102 120
55 102 120
56 102 240
56 102 120
56 102 120
56 102 120
57 102 480
57 102 120
57 102 120
57 102 120
57 102 120
58 102 840
58 102 120
58 102 120
58 102 120
58 102 120
59 102 1200
59 102 120
59 102 120
59 102 120
59 102 120
59 102 120
60 102 1680
60 102 120
60 102 120
60 102 120
61 102 1920
61 102 120
61 102 120
61 102 120
62 102 2160
62 102 120
62 102 120
63 102 2280
64 102 2280
65 102 2280
66 102 120
66 102 120
66 102 120
66 102 120
66 102 120
66 102 120
66 102 120
66 102 120
66 102 120
66 102 120
66 102 120
66 102 120
66 102 120
66 101 1440
66 101 120
66 101 120
66 101 120
66 100 1680
66 100 120
66 100 120
66 100 120
66 100 120
66 99 2040
66 99 120
66 99 120
66 99 120
66 98 2280
66 98 120
66 98 120
66 98 120
66 97 2520
66 97 120
66 97 120
66 97 120
66 96 2760
66 96 120
66 96 120
66 95 2880
66 95 120
66 95 120
66 94 3000
66 93 3000
66 92 3000
66 91 120
66 91 120
66 91 120
66 91 120
66 91 120
66 91 120
66 91 120
66 91 120
66 91 120
66 91 120
66 91 120
66 91 120
66 91 120
66 91 120
66 91 120
66 91 120
66 91 120
66 91 120
66 91 120
66 90 2160
66 89 2160
66 88 2160
66 87 120
66 87 120
66 87 120
66 87 120
66 87 120
66 87 120
66 87 120
66 86 720
66 85 720
66 84 720
66 83 120
66 83 120
66 82 120
66 81 120
66 80 120
66 79 120
66 78 120
41 0 120
40 0 120
39 0 120
38 0 120
37 0 120
36 0 120
35 0 120
34 0 120
33 0 120
32 0 120
31 0 120
30 0 120
30 1 120
30 2 120
30 3 120
30 4 120
30 5 120
30 6 120
30 7 120
30 8 120
30 9 120
30 10 120
30 11 120
30 12 120
30 13 120
30 14 120
30 15 120
30 16 120
30 17 120
30 18 120
30 19 120
30 20 120
30 21 120
30 22 120
30 23 120
30 24 120
30 25 120
30 26 120
30 27 120
30 28 120
30 29 120
30 30 120
30 31 120
30 32 120
30 33 120
30 34 120
30 35 120
30 36 120
30 37 120
30 38 120
30 38 120
30 39 120
30 39 120
30 40 120
30 40 120
30 41 120
30 41 120
30 42 120
30 42 120
30 43 120
30 43 120
30 44 120
30 45 120
30 46 120
30 47 120
30 48 120
30 49 120
30 50 120
30 51 120
30 52 120
30 53 120
30 54 120
30 55 120
30 56 120
30 57 120
30 58 120
30 59 120
30 60 120
30 61 120
29 0 120
28 0 120
27 0 120
26 0 120
25 0 120
24 0 120
23 0 120
22 0 120
21 0 120
20 0 120
20 1 120
20 2 120
20 3 120
20 4 120
20 5 120
20 6 120
20 7 120
20 8 120
20 9 120
20 10 120
20 11 120
20 12 120
67 78 120
68 78 120
69 78 120
70 78 120
71 78 120
72 78 120
73 78 120
74 78 120
75 78 120
76 78 120
77 78 120
78 78 120
79 78 120
80 78 120
81 78 120
82 78 120
83 78 120
84 78 120
85 78 120
86 78 120
87 78 120
88 78 120
89 78 120
89 78 120
90 78 120
90 78 120
91 78 120
91 78 120
91 78 120
92 78 240
92 78 120
92 78 120
93 78 360
93 78 120
93 78 120
94 78 480
94 78 120
95 78 480
95 78 120
95 78 120
96 78 600
96 78 120
96 78 120
97 78 720
97 78 120
98 78 720
98 78 120
99 78 720
99 78 120
99 78 120
100 78 840
100 78 120
101 78 840
101 78 120
101 78 120
102 78 960
102 78 120
103 78 960
103 78 120
104 78 960
104 78 120
105 78 960
105 78 120
106 78 960
107 78 960
108 78 960
109 78 120
109 78 120
109 78 120
109 78 120
109 78 120
109 78 120
109 78 120
110 78 720
110 78 120
111 78 720
112 78 720
113 78 720
114 78 120
114 78 120
114 78 120
114 78 120
115 78 360
115 78 120
116 78 360
116 78 120
117 78 360
117 78 120
118 78 360
118 78 120
118 78 120
119 78 480
119 78 120
120 78 480
120 78 120
120 78 120
121 78 600
121 78 120
121 78 120
121 78 120
122 78 840
122 78 120
122 78 120
123 78 960
123 78 120
123 78 120
124 78 1080
124 78 120
124 78 120
124 78 120
125 78 1320
125 78 120
125 78 120
126 78 1440
126 78 120
127 78 1440
127 78 120
128 78 1440
129 78 1440
130 78 1440
131 78 120
131 78 120
131 78 120
131 78 120
131 78 120
131 78 120
131 78 120
131 78 120
132 78 840
133 78 840
134 78 840
135 78 120
135 78 120
136 78 120
136 78 120
137 78 120
138 78 120
139 78 120
140 78 120
141 78 120
142 78 120
143 78 120
143 78 120
144 78 120
144 78 120
145 78 120
145 78 120
145 78 120
146 78 240
146 78 120
146 78 120
147 78 360
147 78 120
147 78 120
147 78 120
148 78 600
148 78 120
148 78 120
148 78 120
149 78 840
149 78 120
149 78 120
149 78 120
150 78 1080
150 78 120
150 78 120
150 78 120
150 78 120
150 78 120
151 78 1560
151 78 120
151 78 120
151 78 120
151 78 120
152 78 1920
152 78 120
152 78 120
152 78 120
152 78 120
152 78 120
153 78 2400
153 78 120
153 78 120
153 78 120
153 78 120
154 78 2760
154 78 120
154 78 120
154 78 120
154 78 120
155 78 3120
155 78 120
155 78 120
156 78 3240
156 78 120
156 78 120
157 78 3360
157 78 120
158 78 3360
159 78 3360
160 78 3360
161 78 120
161 78 120
161 78 120
161 78 120
161 78 120
161 78 120
161 78 120
161 78 120
161 78 120
161 78 120
161 78 120
161 78 120
161 78 120
161 78 120
161 78 120
161 78 120
161 78 120
161 78 120
