    Finished release [optimized] target(s) in 0.03s
     Running `target/release/tester ../final.out`
122 136 25
121 136 25
120 136 25
119 136 25
118 136 25
117 136 25
116 136 25
115 136 25
115 136 25
114 136 25
114 136 25
114 136 25
113 136 25
113 136 25
113 136 25
113 136 25
112 136 25
112 136 25
112 136 25
112 136 25
112 136 25
112 136 25
112 136 25
111 136 25
111 136 25
111 136 25
111 136 25
111 136 25
111 136 25
111 136 25
111 136 25
111 136 25
111 136 25
111 136 25
111 136 25
110 136 25
110 136 25
110 136 25
110 136 25
110 136 25
110 136 25
110 136 25
110 136 25
110 136 25
110 136 25
110 136 25
110 136 25
110 136 25
110 136 25
110 136 25
110 136 25
110 136 25
110 136 25
110 136 25
109 136 25
109 136 25
109 136 25
109 136 25
109 136 25
109 136 25
109 136 25
109 136 25
109 136 25
109 136 25
109 136 25
109 136 25
109 136 25
109 136 25
109 136 25
109 136 25
109 136 25
109 136 25
109 136 25
109 136 25
109 136 25
109 136 25
109 136 25
109 136 25
109 136 25
109 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
108 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
107 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
106 136 25
105 136 25
105 136 25
105 136 25
105 136 25
105 136 25
105 136 25
105 136 25
105 136 25
105 136 25
105 136 25
105 136 25
105 136 25
105 136 25
105 136 25
105 136 25
105 136 25
105 136 25
105 136 25
105 136 25
105 136 25
105 136 25
105 136 25
105 136 25
