    Finished release [optimized] target(s) in 0.03s
     Running `target/release/tester ../final.out`
162 190 100
163 190 100
164 190 100
165 190 100
166 190 100
167 190 100
168 190 100
169 190 100
170 190 100
171 190 100
172 190 100
173 190 100
174 190 100
175 190 100
176 190 100
177 190 100
178 190 100
179 190 100
180 190 100
181 190 100
182 190 100
183 190 100
184 190 100
185 190 100
186 190 100
187 190 100
188 190 100
189 190 100
190 190 100
191 190 100
192 190 100
193 190 100
194 190 100
195 190 100
196 190 100
197 190 100
197 189 100
197 188 100
197 187 100
197 186 100
197 185 100
197 184 100
197 183 100
197 182 100
197 181 100
197 180 100
197 179 100
197 178 100
197 177 100
197 176 100
197 175 100
197 174 100
197 173 100
197 172 100
197 171 100
197 170 100
197 169 100
197 168 100
197 167 100
197 166 100
197 165 100
197 164 100
197 163 100
197 162 100
197 161 100
197 160 100
197 159 100
197 158 100
197 157 100
197 156 100
197 155 100
197 154 100
197 153 100
197 152 100
197 151 100
78 132 100
79 132 100
80 132 100
81 132 100
82 132 100
83 132 100
84 132 100
85 132 100
86 132 100
87 132 100
88 132 100
89 132 100
90 132 100
91 132 100
92 132 100
93 132 100
94 132 100
95 132 100
96 132 100
97 132 100
98 132 100
99 132 100
100 132 100
101 132 100
102 132 100
103 132 100
104 132 100
105 132 100
106 132 100
107 132 100
108 132 100
109 132 100
110 132 100
111 132 100
112 132 100
113 132 100
114 132 100
115 132 100
116 132 100
117 132 100
118 132 100
119 132 100
120 132 100
121 132 100
122 132 100
123 132 100
123 132 100
124 132 100
124 132 100
124 132 100
125 132 200
125 132 100
125 132 100
126 132 300
126 132 100
126 132 100
126 132 100
127 132 500
127 132 100
127 132 100
127 132 100
127 132 100
128 132 800
128 132 100
128 132 100
128 132 100
128 132 100
129 132 1100
129 132 100
129 132 100
129 132 100
129 132 100
130 132 1400
130 132 100
130 132 100
130 132 100
130 132 100
131 132 1700
131 132 100
131 132 100
131 132 100
131 132 100
132 132 2000
132 132 100
132 132 100
132 132 100
132 132 100
133 132 2300
133 132 100
133 132 100
133 132 100
134 132 2500
134 132 100
134 132 100
135 132 2600
135 132 100
136 132 2600
136 132 100
137 132 2600
137 132 100
138 132 2600
139 132 2600
140 132 2600
141 132 100
141 132 100
141 132 100
141 132 100
141 132 100
141 132 100
141 132 100
141 132 100
141 132 100
141 132 100
141 132 100
141 132 100
141 132 100
141 132 100
141 132 100
141 132 100
141 132 100
141 132 100
141 132 100
141 132 100
142 132 1900
143 132 1900
144 132 1900
145 132 100
145 132 100
145 132 100
145 132 100
145 132 100
145 132 100
145 132 100
145 132 100
145 132 100
145 132 100
145 132 100
146 132 1000
147 132 1000
148 132 1000
149 132 100
149 132 100
149 132 100
149 132 100
149 132 100
149 132 100
149 132 100
150 132 600
150 132 100
151 132 600
151 132 100
152 132 600
152 132 100
153 132 600
153 132 100
153 132 100
154 132 700
154 132 100
154 132 100
155 132 800
155 132 100
155 132 100
156 132 900
156 132 100
156 132 100
157 132 1000
157 132 100
157 132 100
158 132 1100
158 132 100
158 132 100
159 132 1200
159 132 100
160 132 1200
160 132 100
161 132 1200
161 132 100
162 132 1200
163 132 1200
164 132 1200
165 132 100
165 132 100
165 132 100
165 132 100
165 132 100
165 132 100
165 132 100
165 132 100
165 132 100
166 132 800
167 132 800
168 132 800
169 132 100
169 132 100
169 132 100
169 132 100
169 132 100
169 132 100
170 132 500
171 132 500
172 132 500
173 132 100
173 132 100
173 132 100
173 132 100
174 132 300
175 132 300
176 132 300
177 132 100
177 132 100
177 132 100
178 132 200
178 132 100
179 132 200
180 132 200
181 132 200
182 132 100
182 132 100
183 132 100
183 132 100
184 132 100
184 132 100
185 132 100
185 132 100
186 132 100
186 132 100
187 132 100
187 132 100
188 132 100
188 132 100
189 132 100
189 132 100
190 132 100
190 132 100
191 132 100
191 132 100
192 132 100
192 132 100
193 132 100
193 132 100
194 132 100
194 132 100
195 132 100
195 132 100
195 132 100
196 132 200
196 132 100
197 132 200
197 132 100
197 132 100
197 133 300
197 133 100
197 134 300
197 134 100
197 134 100
197 135 400
197 135 100
197 136 400
197 136 100
197 137 400
197 137 100
197 137 100
197 138 500
197 138 100
197 139 500
