    Finished release [optimized] target(s) in 0.04s
     Running `target/release/tester ../final.out`
14 16 120
15 16 120
16 16 120
17 16 120
18 16 120
19 16 120
20 16 120
21 16 120
22 16 120
23 16 120
24 16 120
25 16 120
26 16 120
26 16 120
27 16 120
27 16 120
28 16 120
28 16 120
28 16 120
29 16 240
29 16 120
30 16 240
30 16 120
30 16 120
31 16 360
31 16 120
32 16 360
32 16 120
32 16 120
33 16 480
33 16 120
33 16 120
34 16 600
34 16 120
35 16 600
35 16 120
35 16 120
36 16 720
36 16 120
37 16 720
38 16 720
39 16 720
40 16 120
40 16 120
40 16 120
40 16 120
41 16 360
42 16 360
43 16 360
44 16 120
44 16 120
45 16 120
45 16 120
46 16 120
46 16 120
47 16 120
47 16 120
48 16 120
48 16 120
49 16 120
49 16 120
50 16 120
50 16 120
51 16 120
51 16 120
52 16 120
53 16 120
54 16 120
55 16 120
56 16 120
57 16 120
58 16 120
59 16 120
60 16 120
61 16 120
62 16 120
63 16 120
64 16 120
64 16 120
65 16 120
65 16 120
66 16 120
66 16 120
67 16 120
67 16 120
67 16 120
68 16 240
68 16 120
68 16 120
69 16 360
69 16 120
70 16 360
70 16 120
70 16 120
71 16 480
71 16 120
72 16 480
72 16 120
73 16 480
73 16 120
73 16 120
74 16 600
74 16 120
75 16 600
76 16 600
77 16 600
78 16 120
78 16 120
78 16 120
78 16 120
79 16 360
79 16 120
80 16 360
80 16 120
81 16 360
81 16 120
82 16 360
82 16 120
83 16 360
83 16 120
84 16 360
84 16 120
85 16 360
85 16 120
86 16 360
86 16 120
87 16 360
87 16 120
87 16 120
88 16 480
88 16 120
89 16 480
89 16 120
90 16 480
90 16 120
90 16 120
91 16 600
91 16 120
92 16 600
92 16 120
93 16 600
93 16 120
94 16 600
94 16 120
95 16 600
96 16 600
97 16 600
98 16 120
98 16 120
98 16 120
99 16 240
100 16 240
101 16 240
102 16 120
103 16 120
104 16 120
105 16 120
106 16 120
107 16 120
108 16 120
109 16 120
110 16 120
111 16 120
112 16 120
112 15 120
112 14 120
112 13 120
112 12 120
112 11 120
112 10 120
112 9 120
86 62 120
86 62 120
86 62 120
86 62 120
86 62 120
86 62 120
86 62 120
86 62 120
87 62 840
88 62 840
89 62 840
90 62 120
90 62 120
90 62 120
90 62 120
91 62 360
92 62 360
93 62 360
94 62 120
94 62 120
95 62 120
95 62 120
96 62 120
96 62 120
97 62 120
97 62 120
98 62 120
99 62 120
100 62 120
101 62 120
102 62 120
103 62 120
104 62 120
105 62 120
106 62 120
107 62 120
108 62 120
109 62 120
110 62 120
111 62 120
112 62 120
112 61 120
112 60 120
112 59 120
112 58 120
112 57 120
112 57 120
112 56 120
112 56 120
112 55 120
112 55 120
112 55 120
112 54 240
112 54 120
112 53 240
112 53 120
112 52 240
112 52 120
112 52 120
112 51 360
112 51 120
112 50 360
112 50 120
112 49 360
112 49 120
112 48 360
112 48 120
112 48 120
112 47 480
112 47 120
112 47 120
112 46 600
112 46 120
112 46 120
112 45 720
112 45 120
112 45 120
112 45 120
112 44 960
112 44 120
112 43 960
112 43 120
112 42 960
112 42 120
112 41 960
112 40 960
112 39 960
112 38 120
112 38 120
112 38 120
112 38 120
112 38 120
112 38 120
112 37 600
112 37 120
112 36 600
112 36 120
112 35 600
112 34 600
112 33 600
112 32 120
112 32 120
112 32 120
112 32 120
112 31 360
112 30 360
112 29 360
112 28 120
112 27 120
112 26 120
112 25 120
112 24 120
112 23 120
112 22 120
112 21 120
112 20 120
112 19 120
112 18 120
112 17 120
37 123 120
38 123 120
39 123 120
40 123 120
41 123 120
42 123 120
43 123 120
43 123 120
44 123 120
44 123 120
45 123 120
45 123 120
45 123 120
46 123 240
46 123 120
46 123 120
47 123 360
47 123 120
48 123 360
48 123 120
48 123 120
49 123 480
49 123 120
50 123 480
50 123 120
51 123 480
51 123 120
52 123 480
53 123 480
54 123 480
55 123 120
55 123 120
55 123 120
56 123 240
56 123 120
57 123 240
58 123 240
59 123 240
59 123 120
60 123 240
60 123 120
61 123 240
61 123 120
62 123 240
62 123 120
63 123 240
63 123 120
64 123 240
64 123 120
64 123 120
65 123 360
65 123 120
66 123 360
66 123 120
67 123 360
67 123 120
68 123 360
69 123 360
70 123 360
71 123 120
72 123 120
73 123 120
74 123 120
75 123 120
76 123 120
77 123 120
78 123 120
79 123 120
80 123 120
81 123 120
82 123 120
83 123 120
84 123 120
85 123 120
86 123 120
87 123 120
88 123 120
89 123 120
90 123 120
91 123 120
92 123 120
93 123 120
93 124 120
93 125 120
93 126 120
93 127 120
93 128 120
93 129 120
93 130 120
93 131 120
93 132 120
93 133 120
93 134 120
Total Cost = 129784
