    Finished release [optimized] target(s) in 0.03s
     Running `target/release/tester ../final.out`
71 25 25
72 25 25
73 25 25
74 25 25
75 25 25
76 25 25
77 25 25
78 25 25
79 25 25
80 25 25
81 25 25
82 25 25
83 25 25
84 25 25
85 25 25
86 25 25
86 25 25
87 25 25
87 25 25
88 25 25
88 25 25
89 25 25
89 25 25
89 25 25
90 25 25
90 25 25
90 25 25
90 25 25
91 25 25
91 25 25
91 25 25
91 25 25
91 25 25
92 25 25
92 25 25
92 25 25
92 25 25
92 25 25
92 25 25
93 25 25
93 25 25
93 25 25
93 25 25
93 25 25
93 25 25
93 25 25
94 25 25
94 25 25
94 25 25
94 25 25
94 25 25
94 25 25
94 25 25
94 25 25
95 25 25
95 25 25
95 25 25
95 25 25
95 25 25
95 25 25
95 25 25
95 25 25
95 25 25
96 25 25
96 25 25
96 25 25
96 25 25
96 25 25
96 25 25
96 25 25
96 25 25
96 25 25
96 25 25
97 25 25
97 25 25
97 25 25
97 25 25
97 25 25
97 25 25
97 25 25
97 25 25
97 25 25
97 25 25
97 25 25
98 25 25
98 25 25
98 25 25
98 25 25
98 25 25
98 25 25
98 25 25
98 25 25
98 25 25
98 25 25
98 25 25
98 25 25
99 25 25
99 25 25
99 25 25
99 25 25
99 25 25
99 25 25
99 25 25
99 25 25
99 25 25
99 25 25
99 25 25
99 25 25
99 25 25
100 25 25
100 25 25
100 25 25
100 25 25
100 25 25
100 25 25
100 25 25
100 25 25
100 25 25
100 25 25
100 25 25
100 25 25
100 25 25
100 25 25
100 25 25
101 25 25
101 25 25
101 25 25
101 25 25
101 25 25
101 25 25
101 25 25
101 25 25
101 25 25
101 25 25
101 25 25
101 25 25
101 25 25
101 25 25
101 25 25
101 25 25
102 25 25
102 25 25
102 25 25
102 25 25
102 25 25
102 25 25
102 25 25
102 25 25
102 25 25
102 25 25
102 25 25
102 25 25
102 25 25
102 25 25
102 25 25
102 25 25
102 25 25
103 25 25
103 25 25
103 25 25
103 25 25
103 25 25
103 25 25
103 25 25
103 25 25
103 25 25
103 25 25
103 25 25
103 25 25
103 25 25
103 25 25
103 25 25
103 25 25
103 25 25
103 25 25
103 25 25
104 25 25
104 25 25
104 25 25
104 25 25
104 25 25
104 25 25
104 25 25
104 25 25
104 25 25
104 25 25
104 25 25
104 25 25
104 25 25
104 25 25
104 25 25
104 25 25
104 25 25
104 25 25
104 25 25
104 25 25
104 25 25
104 25 25
105 25 25
105 25 25
105 25 25
105 25 25
105 25 25
105 25 25
105 25 25
105 25 25
105 25 25
105 25 25
105 25 25
105 25 25
105 25 25
105 25 25
105 25 25
105 25 25
105 25 25
105 25 25
105 25 25
105 25 25
105 25 25
105 25 25
105 25 25
105 25 25
105 25 25
106 25 25
106 25 25
106 25 25
106 25 25
106 25 25
106 25 25
106 25 25
106 25 25
106 25 25
106 25 25
106 25 25
106 25 25
106 25 25
106 25 25
106 25 25
106 25 25
106 25 25
106 25 25
106 25 25
106 25 25
106 25 25
106 25 25
106 25 25
106 25 25
106 25 25
106 25 25
106 25 25
106 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
107 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
108 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
109 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
110 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
111 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
112 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
113 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
114 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
115 25 25
