    Finished release [optimized] target(s) in 0.03s
     Running `target/release/tester ../final.out`
174 53 120
173 53 120
172 53 120
171 53 120
170 53 120
169 53 120
168 53 120
167 53 120
166 53 120
165 53 120
164 53 120
163 53 120
162 53 120
161 53 120
160 53 120
159 53 120
158 53 120
157 53 120
156 53 120
155 53 120
154 53 120
153 53 120
152 53 120
151 53 120
150 53 120
149 53 120
148 53 120
148 53 120
147 53 120
147 53 120
146 53 120
146 53 120
145 53 120
145 53 120
144 53 120
144 53 120
143 53 120
143 53 120
142 53 120
142 53 120
142 53 120
141 53 240
141 53 120
140 53 240
140 53 120
140 53 120
139 53 360
139 53 120
139 53 120
138 53 480
138 53 120
138 53 120
137 53 600
137 53 120
137 53 120
137 53 120
136 53 840
136 53 120
136 53 120
135 53 960
135 53 120
135 53 120
135 53 120
134 53 1200
134 53 120
134 53 120
133 53 1320
133 53 120
133 53 120
132 53 1440
132 53 120
132 53 120
132 53 120
131 53 1680
131 53 120
131 53 120
130 53 1800
130 53 120
130 53 120
129 53 1920
129 53 120
129 53 120
128 53 2040
128 53 120
128 53 120
128 53 120
127 53 2280
127 53 120
127 53 120
127 53 120
126 53 2520
126 53 120
126 53 120
126 53 120
125 53 2760
125 53 120
125 53 120
125 53 120
125 53 120
124 53 3120
124 53 120
124 53 120
124 53 120
123 53 3360
123 53 120
123 53 120
123 53 120
123 53 120
122 53 3720
122 53 120
122 53 120
122 53 120
121 53 3960
121 53 120
121 53 120
120 53 4080
120 53 120
120 53 120
119 53 4200
119 53 120
119 53 120
118 53 4320
118 53 120
118 53 120
117 53 4440
117 53 120
116 53 4440
116 53 120
115 53 4440
115 53 120
114 53 4440
113 53 4440
112 53 4440
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
111 53 120
110 53 3720
109 53 3720
108 53 3720
107 53 120
107 53 120
107 53 120
107 53 120
107 53 120
107 53 120
107 53 120
107 53 120
107 53 120
107 53 120
107 53 120
107 53 120
