    Finished release [optimized] target(s) in 0.04s
     Running `target/release/tester ../final.out`
81 89 120
82 89 120
83 89 120
84 89 120
85 89 120
86 89 120
87 89 120
88 89 120
89 89 120
90 89 120
90 89 120
91 89 120
91 89 120
92 89 120
92 89 120
92 89 120
93 89 240
93 89 120
93 89 120
94 89 360
94 89 120
94 89 120
95 89 480
95 89 120
95 89 120
96 89 600
96 89 120
97 89 600
97 89 120
98 89 600
98 89 120
99 89 600
100 89 600
101 89 600
102 89 120
102 89 120
102 89 120
102 89 120
103 89 360
103 89 120
104 89 360
104 89 120
105 89 360
105 89 120
106 89 360
106 89 120
106 89 120
107 89 480
107 89 120
108 89 480
108 89 120
108 89 120
109 89 600
109 89 120
110 89 600
110 89 120
110 89 120
111 89 720
111 89 120
112 89 720
112 89 120
113 89 720
114 89 720
115 89 720
116 89 120
116 89 120
116 89 120
116 89 120
116 89 120
116 89 120
116 89 120
117 89 720
117 89 120
117 89 120
118 89 840
118 89 120
118 89 120
118 89 120
119 89 1080
119 89 120
119 89 120
119 89 120
120 89 1320
120 89 120
120 89 120
120 89 120
120 89 120
120 89 120
121 89 1800
121 89 120
121 89 120
121 89 120
121 89 120
122 89 2160
122 89 120
122 89 120
122 89 120
122 89 120
122 89 120
123 89 2640
123 89 120
123 89 120
123 89 120
123 89 120
124 89 3000
124 89 120
124 89 120
124 89 120
124 89 120
125 89 3360
125 89 120
125 89 120
125 89 120
126 89 3600
126 89 120
126 89 120
127 89 3720
127 89 120
128 89 3720
128 89 120
128 89 120
129 89 3840
129 89 120
130 89 3840
130 89 120
131 89 3840
132 89 3840
133 89 3840
134 89 120
134 89 120
134 89 120
134 89 120
134 89 120
134 89 120
134 89 120
134 89 120
134 89 120
134 89 120
134 89 120
134 89 120
134 89 120
134 89 120
134 89 120
134 89 120
134 89 120
134 89 120
134 89 120
134 89 120
134 89 120
134 89 120
134 89 120
134 89 120
134 89 120
135 89 2880
136 89 2880
137 89 2880
138 89 120
138 89 120
138 89 120
138 89 120
138 89 120
138 89 120
138 89 120
138 89 120
138 89 120
138 89 120
138 89 120
138 89 120
138 89 120
139 89 1440
140 89 1440
141 89 1440
142 89 120
142 89 120
142 89 120
142 90 240
142 90 120
142 91 240
142 91 120
142 91 120
142 92 360
142 92 120
142 93 360
142 93 120
142 94 360
142 94 120
142 95 360
142 96 360
142 97 360
142 98 120
142 98 120
142 98 120
142 99 240
142 99 120
142 99 120
142 100 360
142 100 120
142 101 360
142 101 120
142 102 360
142 102 120
142 102 120
142 103 480
142 103 120
142 104 480
142 105 480
142 106 480
142 107 120
142 107 120
142 107 120
142 108 240
142 109 240
142 110 240
142 111 120
142 111 120
142 112 120
142 112 120
142 113 120
142 113 120
142 114 120
142 114 120
142 115 120
142 115 120
142 116 120
142 117 120
142 118 120
142 119 120
142 120 120
142 121 120
142 122 120
142 123 120
142 124 120
142 125 120
142 126 120
142 127 120
142 128 120
142 129 120
Total Cost = 106944
