    Finished release [optimized] target(s) in 0.04s
     Running `target/release/tester ../final.out`
182 170 120
183 170 120
184 170 120
185 170 120
186 170 120
187 170 120
187 169 120
187 168 120
187 167 120
187 166 120
187 165 120
187 164 120
187 163 120
187 162 120
187 161 120
187 160 120
187 159 120
187 158 120
187 157 120
187 156 120
187 155 120
187 154 120
187 153 120
187 152 120
187 151 120
187 150 120
187 149 120
187 148 120
187 147 120
187 146 120
187 145 120
187 144 120
187 143 120
187 142 120
187 141 120
187 140 120
187 140 120
187 139 120
187 139 120
187 138 120
187 138 120
187 137 120
187 137 120
187 136 120
187 136 120
187 135 120
187 135 120
187 134 120
187 134 120
187 133 120
187 133 120
187 132 120
187 132 120
187 131 120
187 131 120
187 130 120
187 130 120
187 129 120
187 129 120
187 128 120
187 128 120
187 128 120
187 127 240
187 126 240
187 125 240
187 124 120
187 124 120
187 123 120
187 123 120
187 122 120
187 122 120
187 121 120
187 120 120
187 120 120
187 119 120
187 119 120
187 118 120
187 118 120
187 117 120
187 117 120
187 116 120
187 116 120
187 115 120
187 114 120
187 113 120
187 112 120
187 111 120
187 110 120
187 109 120
187 108 120
187 107 120
187 106 120
187 105 120
187 104 120
187 103 120
187 102 120
187 101 120
187 100 120
187 99 120
187 99 120
187 98 120
187 98 120
187 97 120
187 97 120
187 96 120
187 96 120
187 95 120
187 95 120
187 94 120
187 94 120
187 93 120
187 93 120
187 92 120
187 92 120
187 91 120
187 91 120
187 91 120
187 90 240
187 90 120
187 89 240
187 89 120
187 89 120
187 88 360
187 88 120
187 88 120
187 87 480
187 87 120
187 87 120
187 86 600
187 86 120
187 85 600
187 85 120
187 85 120
187 84 720
187 84 120
187 83 720
187 83 120
187 82 720
187 82 120
187 82 120
187 81 840
187 81 120
187 81 120
187 80 960
187 80 120
187 79 960
187 79 120
187 79 120
187 79 120
187 78 1200
187 78 120
187 78 120
187 77 1320
187 77 120
187 77 120
187 77 120
187 76 1560
187 76 120
187 76 120
187 76 120
187 75 1800
187 75 120
187 75 120
187 75 120
187 74 2040
187 74 120
187 74 120
187 73 2160
187 73 120
187 73 120
187 72 2280
187 72 120
187 71 2280
187 70 2280
187 69 2280
187 68 120
187 68 120
187 68 120
187 68 120
187 68 120
187 68 120
187 68 120
187 68 120
187 68 120
187 68 120
187 68 120
187 68 120
187 68 120
187 68 120
187 68 120
187 67 1680
187 66 1680
187 65 1680
187 64 120
187 64 120
187 64 120
187 64 120
187 64 120
187 64 120
187 64 120
187 64 120
187 64 120
187 64 120
187 63 1080
187 62 1080
187 61 1080
187 60 120
187 60 120
187 60 120
187 60 120
187 60 120
187 60 120
187 60 120
187 59 720
187 58 720
187 57 720
187 56 120
187 56 120
187 56 120
187 55 240
187 55 120
187 54 240
187 53 240
187 52 240
187 51 120
187 50 120
187 49 120
187 48 120
187 47 120
187 46 120
187 45 120
187 44 120
187 43 120
187 42 120
187 41 120
187 40 120
187 39 120
187 38 120
187 37 120
187 36 120
187 35 120
187 34 120
187 33 120
187 32 120
188 170 120
189 170 120
190 170 120
191 170 120
192 170 120
193 170 120
193 169 120
193 168 120
193 167 120
193 166 120
193 165 120
193 164 120
193 163 120
193 162 120
193 161 120
193 160 120
193 159 120
193 158 120
193 157 120
193 156 120
193 155 120
193 154 120
193 153 120
193 152 120
193 151 120
193 150 120
193 149 120
193 148 120
193 147 120
193 146 120
193 145 120
193 144 120
193 143 120
193 142 120
193 141 120
193 140 120
193 139 120
193 138 120
193 137 120
193 136 120
193 135 120
193 134 120
193 133 120
193 132 120
193 131 120
193 130 120
193 129 120
193 128 120
193 127 120
193 126 120
192 126 120
191 126 120
190 126 120
189 126 120
189 126 120
188 126 120
188 126 120
186 126 120
186 126 120
185 126 120
185 126 120
185 126 120
184 126 240
184 126 120
183 126 240
183 126 120
182 126 240
182 126 120
181 126 240
181 126 120
180 126 240
180 126 120
180 126 120
