    Finished release [optimized] target(s) in 0.03s
     Running `target/release/tester ../final.out`
20 198 120
21 198 120
22 198 120
23 198 120
24 198 120
25 198 120
26 198 120
27 198 120
28 198 120
29 198 120
30 198 120
31 198 120
32 198 120
33 198 120
34 198 120
34 198 120
35 198 120
35 198 120
36 198 120
36 198 120
36 198 120
37 198 240
37 198 120
37 198 120
38 198 360
38 198 120
38 198 120
39 198 480
39 198 120
39 198 120
40 198 600
40 198 120
40 198 120
40 198 120
41 198 840
41 198 120
41 198 120
41 198 120
42 198 1080
42 198 120
42 198 120
42 198 120
43 198 1320
43 198 120
43 198 120
44 198 1440
44 198 120
44 198 120
45 198 1560
45 198 120
45 198 120
46 198 1680
46 198 120
46 198 120
47 198 1800
47 198 120
48 198 1800
48 198 120
48 198 120
49 198 1920
49 198 120
49 198 120
50 198 2040
50 198 120
50 198 120
51 198 2160
51 198 120
51 198 120
51 198 120
52 198 2400
52 198 120
52 198 120
53 198 2520
53 198 120
53 198 120
54 198 2640
54 198 120
54 198 120
55 198 2760
55 198 120
56 198 2760
56 198 120
57 198 2760
57 198 120
58 198 2760
58 198 120
59 198 2760
59 198 120
60 198 2760
61 198 2760
62 198 2760
63 198 120
63 198 120
63 198 120
63 198 120
63 198 120
63 198 120
63 198 120
63 198 120
63 198 120
63 198 120
63 198 120
63 198 120
63 198 120
63 198 120
63 198 120
63 198 120
63 198 120
63 198 120
63 198 120
63 198 120
63 198 120
64 198 2400
65 198 2400
66 198 2400
67 198 120
67 198 120
67 198 120
67 198 120
67 198 120
67 198 120
67 198 120
67 198 120
67 198 120
67 198 120
67 198 120
67 198 120
67 198 120
67 198 120
67 198 120
67 198 120
67 198 120
67 198 120
68 198 2040
69 198 2040
70 198 2040
71 198 120
71 198 120
71 198 120
71 198 120
71 198 120
71 198 120
71 198 120
71 198 120
71 198 120
72 198 960
73 198 960
74 198 960
75 198 120
75 198 120
75 198 120
76 198 240
77 198 240
78 198 240
79 198 120
80 198 120
81 198 120
82 198 120
83 198 120
84 198 120
85 198 120
86 198 120
87 198 120
88 198 120
89 198 120
90 198 120
91 198 120
92 198 120
93 198 120
94 198 120
95 198 120
96 198 120
97 198 120
98 198 120
99 198 120
100 198 120
101 198 120
102 198 120
103 198 120
104 198 120
104 197 120
104 196 120
104 195 120
104 194 120
104 193 120
64 117 120
65 117 120
66 117 120
67 117 120
68 117 120
69 117 120
70 117 120
71 117 120
72 117 120
73 117 120
74 117 120
75 117 120
76 117 120
77 117 120
78 117 120
79 117 120
80 117 120
81 117 120
82 117 120
83 117 120
84 117 120
85 117 120
86 117 120
87 117 120
88 117 120
89 117 120
90 117 120
91 117 120
92 117 120
93 117 120
94 117 120
95 117 120
96 117 120
97 117 120
98 117 120
99 117 120
100 117 120
101 117 120
102 117 120
103 117 120
104 117 120
104 118 120
104 119 120
104 120 120
104 121 120
104 122 120
104 123 120
104 124 120
104 125 120
104 126 120
104 127 120
104 128 120
104 129 120
104 130 120
104 131 120
104 132 120
104 133 120
104 134 120
104 135 120
104 136 120
104 137 120
104 138 120
104 138 120
104 139 120
104 139 120
104 140 120
104 140 120
104 140 120
104 141 240
104 141 120
104 142 240
104 142 120
104 143 240
104 143 120
104 144 240
104 144 120
104 145 240
104 145 120
104 145 120
104 146 360
104 146 120
104 146 120
104 147 480
104 147 120
