    Finished release [optimized] target(s) in 0.04s
     Running `target/release/tester ../final.out`
188 187 120
187 187 120
186 187 120
185 187 120
184 187 120
183 187 120
182 187 120
181 187 120
180 187 120
179 187 120
178 187 120
177 187 120
176 187 120
175 187 120
174 187 120
174 187 120
173 187 120
173 187 120
172 187 120
172 187 120
172 187 120
171 187 240
171 187 120
170 187 240
170 187 120
170 187 120
169 187 360
169 187 120
168 187 360
168 187 120
168 187 120
167 187 480
167 187 120
166 187 480
166 187 120
166 187 120
165 187 600
165 187 120
164 187 600
164 187 120
163 187 600
162 187 600
161 187 600
160 187 120
160 187 120
160 187 120
159 187 240
158 187 240
157 187 240
156 187 120
155 187 120
154 187 120
153 187 120
152 187 120
151 187 120
150 187 120
149 187 120
148 187 120
147 187 120
146 187 120
145 187 120
144 187 120
143 187 120
142 187 120
141 187 120
140 187 120
139 187 120
138 187 120
137 187 120
136 187 120
135 187 120
134 187 120
133 187 120
133 187 120
132 187 120
132 187 120
131 187 120
131 187 120
131 187 120
130 187 240
130 187 120
130 187 120
129 187 360
129 187 120
129 187 120
128 187 480
128 187 120
128 187 120
128 187 120
127 187 720
127 187 120
127 187 120
126 187 840
126 187 120
126 187 120
126 187 120
125 187 1080
125 187 120
125 187 120
125 187 120
124 187 1320
124 187 120
124 187 120
124 187 120
123 187 1560
123 187 120
123 187 120
123 187 120
122 187 1800
122 187 120
122 187 120
122 187 120
121 187 2040
121 187 120
121 187 120
120 187 2160
120 187 120
119 187 2160
119 187 120
119 187 120
118 187 2280
118 187 120
117 187 2280
117 187 120
116 187 2280
116 187 120
116 187 120
115 187 2400
115 187 120
114 187 2400
114 187 120
114 187 120
113 187 2520
113 187 120
112 187 2520
112 187 120
111 187 2520
111 187 120
110 187 2520
109 187 2520
108 187 2520
107 187 120
107 187 120
107 187 120
107 187 120
107 187 120
107 187 120
107 187 120
107 187 120
107 187 120
107 187 120
107 187 120
107 187 120
107 187 120
107 187 120
107 187 120
106 187 1680
105 187 1680
104 187 1680
103 187 120
103 187 120
103 187 120
103 187 120
103 187 120
103 187 120
103 187 120
102 187 720
101 187 720
100 187 720
99 187 120
99 187 120
99 187 120
99 187 120
98 187 360
97 187 360
96 187 360
95 187 120
95 187 120
95 187 120
94 187 240
94 187 120
93 187 240
93 187 120
92 187 240
92 187 120
92 187 120
91 187 360
91 187 120
90 187 360
90 187 120
90 187 120
89 187 480
89 187 120
89 187 120
88 187 600
88 187 120
88 187 120
87 187 720
87 187 120
87 187 120
86 187 840
86 187 120
86 187 120
86 187 120
85 187 1080
85 187 120
85 187 120
84 187 1200
84 187 120
84 187 120
84 187 120
83 187 1440
83 187 120
83 187 120
83 187 120
82 187 1680
82 187 120
82 187 120
82 187 120
81 187 1920
81 187 120
81 187 120
81 187 120
80 187 2160
80 187 120
80 187 120
80 187 120
79 187 2400
79 187 120
79 187 120
78 187 2520
78 187 120
78 187 120
77 187 2640
77 187 120
76 187 2640
76 187 120
75 187 2640
74 187 2640
73 187 2640
72 187 120
72 187 120
72 187 120
72 187 120
72 187 120
72 187 120
72 187 120
72 187 120
72 187 120
72 187 120
72 187 120
72 187 120
72 187 120
72 187 120
72 187 120
72 187 120
72 187 120
71 187 1920
70 187 1920
69 187 1920
68 187 120
68 187 120
68 187 120
68 187 120
68 187 120
68 187 120
68 187 120
67 187 720
66 187 720
65 187 720
64 187 120
64 187 120
63 187 120
63 187 120
62 187 120
61 187 120
60 187 120
59 187 120
58 187 120
57 187 120
56 187 120
55 187 120
54 187 120
53 187 120
52 187 120
51 187 120
50 187 120
49 187 120
49 186 120
163 186 120
163 186 120
163 186 120
163 186 120
163 185 360
163 184 360
163 183 360
163 182 120
163 182 120
163 181 120
163 180 120
163 179 120
163 178 120
163 177 120
163 176 120
163 175 120
163 174 120
163 173 120
163 173 120
163 172 120
163 172 120
163 171 120
163 171 120
163 170 120
163 170 120
163 170 120
163 169 240
163 169 120
163 169 120
163 168 360
163 168 120
163 168 120
163 168 120
163 167 600
163 167 120
163 167 120
163 167 120
163 167 120
163 166 960
163 166 120
163 166 120
163 166 120
163 165 1200
163 165 120
163 165 120
163 165 120
163 165 120
163 164 1560
163 164 120
163 164 120
163 164 120
163 164 120
163 163 1920
163 163 120
163 163 120
163 163 120
163 162 2160
163 162 120
163 162 120
163 162 120
163 161 2400
163 161 120
163 161 120
163 160 2520
163 160 120
163 159 2520
163 158 2520
163 157 2520
163 156 120
163 156 120
163 156 120
163 156 120
163 156 120
163 156 120
163 156 120
163 156 120
163 156 120
163 156 120
163 156 120
163 156 120
163 156 120
163 156 120
163 156 120
163 155 1680
163 154 1680
163 153 1680
163 152 120
163 152 120
163 152 120
163 152 120
163 152 120
163 152 120
163 152 120
163 151 720
163 150 720
163 149 720
163 148 120
163 148 120
163 148 120
163 147 240
163 147 120
163 146 240
163 145 240
163 144 240
163 143 120
163 143 120
163 142 120
163 141 120
163 140 120
163 139 120
163 138 120
163 137 120
163 136 120
163 135 120
163 134 120
163 133 120
163 132 120
163 131 120
163 130 120
163 129 120
163 128 120
163 128 120
163 127 120
163 127 120
163 127 120
163 126 240
163 126 120
163 126 120
163 125 360
163 125 120
163 125 120
163 125 120
163 124 600
163 124 120
163 124 120
163 124 120
163 123 840
163 123 120
163 123 120
163 123 120
163 122 1080
163 122 120
163 122 120
163 122 120
163 122 120
163 121 1440
163 121 120
163 121 120
163 121 120
163 120 1680
163 120 120
163 120 120
163 120 120
163 119 1920
163 119 120
163 119 120
163 119 120
163 118 2160
163 118 120
163 118 120
163 118 120
163 117 2400
163 117 120
163 117 120
163 116 2520
163 116 120
163 115 2520
163 114 2520
163 113 2520
163 112 120
163 112 120
163 112 120
163 112 120
163 112 120
163 112 120
163 112 120
163 112 120
163 112 120
163 112 120
163 112 120
163 112 120
163 112 120
163 112 120
163 111 1560
163 110 1560
163 109 1560
163 108 120
163 108 120
163 108 120
163 107 240
163 106 240
163 105 240
163 104 120
163 103 120
163 102 120
163 101 120
163 100 120
163 99 120
163 98 120
163 97 120
163 96 120
163 95 120
163 94 120
163 94 120
163 93 120
163 93 120
163 92 120
163 92 120
163 92 120
163 91 240
163 91 120
163 90 240
163 90 120
163 89 240
163 89 120
163 88 240
163 88 120
163 87 240
163 87 120
163 86 240
163 86 120
163 85 240
163 84 240
2 122 240
3 122 120
4 122 120
5 122 120
6 122 120
7 122 120
8 122 120
9 122 120
10 122 120
11 122 120
12 122 120
12 122 120
13 122 120
13 122 120
14 122 120
14 122 120
15 122 120
15 122 120
15 122 120
