    Finished release [optimized] target(s) in 0.04s
     Running `target/release/tester ../final.out`
103 159 80
104 159 80
105 159 80
106 159 80
107 159 80
108 159 80
109 159 80
109 159 80
110 159 80
110 159 80
111 159 80
111 159 80
112 159 80
112 159 80
113 159 80
114 159 80
115 159 80
116 159 80
117 159 80
118 159 80
119 159 80
120 159 80
121 159 80
122 159 80
122 159 80
123 159 80
123 159 80
124 159 80
124 159 80
124 159 80
125 159 80
125 159 80
125 159 80
126 159 80
126 159 80
126 159 80
127 159 80
127 159 80
127 159 80
128 159 80
128 159 80
129 159 80
129 159 80
130 159 80
130 159 80
131 159 80
132 159 80
133 159 80
133 159 80
134 159 80
134 159 80
135 159 80
135 159 80
136 159 80
136 159 80
137 159 80
137 159 80
137 159 80
138 159 80
138 159 80
138 159 80
139 159 80
139 159 80
139 159 80
140 159 80
140 159 80
140 159 80
141 159 80
141 159 80
141 159 80
142 159 80
142 159 80
142 159 80
143 159 80
143 159 80
143 159 80
144 159 80
144 159 80
144 159 80
144 159 80
145 159 80
145 159 80
145 159 80
145 159 80
146 159 80
146 159 80
146 159 80
146 159 80
147 159 80
147 159 80
147 159 80
147 159 80
148 159 80
148 159 80
148 159 80
149 159 80
149 159 80
149 159 80
150 159 80
150 159 80
151 159 80
151 159 80
152 159 80
153 159 80
154 159 80
155 159 80
156 159 80
157 159 80
158 159 80
159 159 80
160 159 80
161 159 80
162 159 80
163 159 80
164 159 80
165 159 80
166 159 80
167 159 80
167 160 80
167 161 80
167 162 80
167 163 80
167 164 80
167 165 80
167 166 80
167 167 80
167 168 80
167 169 80
167 170 80
167 171 80
167 172 80
167 173 80
167 174 80
167 175 80
167 176 80
167 177 80
102 159 80
101 159 80
100 159 80
99 159 80
98 159 80
97 159 80
97 159 80
96 159 80
96 159 80
95 159 80
95 159 80
95 159 80
94 159 80
94 159 80
94 159 80
94 159 80
93 159 80
93 159 80
93 159 80
93 159 80
93 158 240
93 158 80
93 157 80
93 157 80
93 157 80
93 156 80
93 156 80
93 155 80
93 155 80
93 154 80
93 153 80
93 152 80
93 151 80
93 150 80
93 149 80
93 148 80
93 147 80
93 146 80
93 145 80
93 144 80
93 143 80
93 142 80
93 141 80
93 140 80
93 139 80
93 138 80
93 137 80
93 136 80
93 135 80
93 134 80
93 133 80
93 132 80
93 131 80
93 130 80
93 129 80
93 128 80
93 127 80
93 126 80
93 125 80
93 124 80
93 123 80
93 122 80
93 121 80
93 120 80
93 119 80
93 118 80
93 117 80
93 116 80
93 115 80
93 115 80
93 114 80
93 114 80
93 113 80
93 113 80
93 112 80
93 112 80
93 111 80
93 110 80
93 109 80
93 108 80
93 107 80
93 106 80
93 105 80
93 105 80
93 104 80
93 104 80
93 103 80
93 103 80
93 103 80
93 102 80
93 102 80
93 102 80
93 101 80
93 101 80
93 101 80
93 101 80
93 100 80
93 100 80
93 100 80
93 100 80
93 99 80
93 99 80
93 99 80
93 99 80
93 98 80
93 98 80
93 98 80
93 98 80
93 97 80
93 97 80
93 97 80
93 96 80
93 96 80
93 96 80
93 95 80
93 95 80
93 94 80
93 94 80
93 93 80
93 93 80
93 92 80
93 92 80
93 91 80
93 91 80
93 91 80
93 90 80
93 90 80
93 90 80
93 89 80
93 89 80
93 89 80
93 88 80
93 88 80
93 88 80
93 88 80
93 87 80
93 87 80
93 87 80
93 87 80
93 86 80
93 86 80
93 86 80
93 86 80
93 85 80
93 85 80
93 85 80
93 84 80
93 84 80
93 83 80
93 83 80
93 82 80
93 81 80
93 80 80
93 79 80
93 78 80
93 77 80
93 76 80
93 75 80
93 74 80
93 73 80
93 72 80
94 72 80
95 72 80
96 72 80
97 72 80
98 72 80
99 72 80
100 72 80
101 72 80
102 72 80
103 72 80
104 72 80
105 72 80
106 72 80
107 72 80
108 72 80
109 72 80
110 72 80
111 72 80
112 72 80
113 72 80
114 72 80
114 71 80
114 70 80
114 69 80
114 68 80
114 67 80
114 66 80
114 65 80
114 64 80
114 63 80
114 62 80
114 61 80
114 60 80
114 59 80
114 58 80
114 57 80
114 56 80
114 55 80
114 54 80
114 53 80
114 52 80
114 51 80
114 50 80
114 49 80
114 48 80
114 47 80
114 46 80
114 45 80
114 44 80
114 43 80
114 42 80
114 41 80
114 40 80
114 39 80
114 38 80
114 37 80
114 36 80
115 36 80
116 36 80
117 36 80
118 36 80
119 36 80
120 36 80
121 36 80
122 36 80
123 36 80
124 36 80
125 36 80
126 36 80
127 36 80
128 36 80
129 36 80
130 36 80
131 36 80
132 36 80
133 36 80
134 36 80
135 36 80
136 36 80
137 36 80
138 36 80
139 36 80
140 36 80
141 36 80
142 36 80
143 36 80
144 36 80
145 36 80
146 36 80
147 36 80
148 36 80
149 36 80
150 36 80
151 36 80
152 36 80
153 36 80
154 36 80
155 36 80
156 36 80
157 36 80
158 36 80
159 36 80
160 36 80
161 36 80
162 36 80
163 36 80
163 35 80
163 34 80
163 33 80
163 32 80
163 31 80
163 30 80
163 29 80
163 28 80
163 27 80
186 136 80
186 136 80
186 136 80
186 136 80
185 136 80
185 136 80
185 136 80
185 136 80
184 136 80
184 136 80
184 136 80
184 136 80
183 136 80
183 136 80
183 136 80
183 136 80
183 136 80
182 136 80
182 136 80
182 136 80
182 136 80
182 136 80
181 136 80
181 136 80
181 136 80
181 136 80
181 136 80
180 136 80
180 136 80
180 136 80
180 136 80
180 136 80
179 136 80
179 136 80
179 136 80
179 136 80
179 136 80
178 136 80
178 136 80
178 136 80
178 136 80
178 136 80
177 136 80
177 136 80
177 136 80
177 136 80
177 136 80
177 136 80
176 136 80
176 136 80
176 136 80
176 136 80
176 136 80
176 136 80
176 136 80
