    Finished release [optimized] target(s) in 0.04s
     Running `target/release/tester ../final.out`
116 4 50
115 4 50
114 4 50
113 4 50
112 4 50
111 4 50
110 4 50
109 4 50
108 4 50
107 4 50
106 4 50
105 4 50
104 4 50
103 4 50
102 4 50
101 4 50
100 4 50
99 4 50
98 4 50
97 4 50
96 4 50
95 4 50
94 4 50
93 4 50
92 4 50
91 4 50
90 4 50
90 4 50
89 4 50
89 4 50
88 4 50
88 4 50
88 4 50
87 4 50
87 4 50
87 4 50
86 4 50
86 4 50
86 4 50
86 4 50
85 4 50
85 4 50
85 4 50
85 4 50
84 4 50
84 4 50
84 4 50
84 4 50
84 4 50
83 4 50
83 4 50
83 4 50
83 4 50
83 4 50
82 4 50
82 4 50
82 4 50
82 4 50
81 4 50
81 4 50
81 4 50
81 4 50
80 4 50
80 4 50
80 4 50
79 4 50
79 4 50
78 4 50
78 4 50
77 4 50
76 4 50
75 4 50
74 4 50
73 4 50
72 4 50
71 4 50
70 4 50
69 4 50
68 4 50
67 4 50
66 4 50
65 4 50
64 4 50
63 4 50
62 4 50
61 4 50
60 4 50
59 4 50
58 4 50
57 4 50
56 4 50
55 4 50
55 4 50
54 4 50
54 4 50
53 4 50
53 4 50
53 4 50
53 4 50
52 4 50
52 4 50
52 4 50
52 4 50
52 4 50
52 4 50
51 4 50
51 4 50
51 4 50
51 4 50
51 4 50
51 4 50
51 4 50
51 4 50
51 4 50
50 4 50
50 4 50
50 4 50
50 4 50
50 4 50
50 4 50
50 4 50
50 4 50
50 4 50
50 4 50
50 4 50
50 4 50
50 4 50
50 4 50
49 4 50
49 4 50
49 4 50
49 4 50
49 4 50
49 4 50
49 4 50
49 4 50
49 4 50
49 4 50
49 4 50
49 4 50
49 4 50
49 4 50
49 4 50
49 4 50
49 4 50
49 4 50
49 4 50
49 4 50
48 4 50
48 4 50
48 4 50
48 4 50
48 4 50
48 4 50
48 4 50
48 4 50
48 4 50
48 4 50
48 4 50
48 4 50
48 4 50
48 4 50
48 4 50
48 4 50
48 4 50
48 4 50
48 4 50
48 4 50
48 4 50
48 4 50
48 4 50
48 4 50
48 4 50
48 4 50
48 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
47 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
46 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 4 50
45 5 2500
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 6 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 7 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 8 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 9 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 10 50
45 11 50
45 11 50
45 11 50
45 11 50
45 11 50
45 11 50
45 11 50
45 11 50
45 11 50
45 11 50
45 11 50
45 11 50
45 11 50
45 11 50
45 11 50
45 11 50
45 11 50
45 11 50
45 11 50
45 11 50
45 11 50
45 11 50
45 11 50
45 11 50
45 11 50
45 11 50
45 11 50
45 11 50
45 11 50
45 12 50
45 12 50
45 12 50
45 12 50
45 12 50
45 12 50
45 12 50
45 12 50
45 12 50
45 12 50
45 12 50
45 12 50
45 12 50
45 12 50
45 12 50
45 12 50
45 12 50
45 12 50
45 12 50
45 12 50
45 12 50
45 12 50
45 12 50
45 13 50
45 13 50
45 13 50
45 13 50
45 13 50
45 13 50
45 13 50
45 13 50
45 13 50
45 13 50
45 13 50
45 13 50
45 13 50
45 13 50
45 13 50
45 13 50
45 13 50
45 13 50
45 14 50
45 14 50
45 14 50
45 14 50
45 14 50
45 14 50
45 14 50
45 14 50
45 14 50
45 14 50
45 14 50
45 14 50
45 14 50
45 14 50
45 15 50
45 15 50
45 15 50
45 15 50
45 15 50
45 15 50
45 15 50
45 15 50
45 15 50
45 15 50
45 16 50
45 16 50
45 16 50
45 16 50
45 16 50
45 16 50
45 16 50
45 16 50
45 17 50
45 17 50
45 17 50
45 17 50
45 17 50
45 17 50
45 18 50
45 18 50
45 18 50
45 18 50
45 18 50
45 19 50
45 19 50
45 19 50
45 19 50
45 20 50
45 20 50
45 20 50
45 21 50
45 21 50
45 21 50
45 22 50
45 22 50
45 22 50
45 23 50
45 23 50
45 23 50
45 24 50
45 24 50
45 24 50
45 25 50
45 25 50
45 25 50
45 26 50
45 26 50
45 26 50
45 27 50
45 27 50
45 27 50
45 28 50
45 28 50
45 28 50
45 29 50
45 29 50
45 29 50
45 30 50
45 30 50
45 30 50
45 31 50
45 31 50
45 32 50
45 32 50
45 33 50
45 33 50
45 34 50
45 34 50
45 34 50
45 35 50
45 35 50
45 35 50
45 36 50
45 36 50
45 36 50
45 37 50
45 37 50
45 37 50
45 37 50
45 38 50
45 38 50
45 38 50
45 38 50
45 38 50
45 39 50
45 39 50
45 39 50
45 39 50
45 39 50
45 39 50
45 39 50
45 40 50
45 40 50
45 40 50
45 40 50
45 40 50
45 40 50
45 40 50
45 40 50
45 40 50
45 41 50
45 41 50
45 41 50
45 41 50
45 41 50
45 41 50
45 41 50
45 41 50
45 41 50
45 41 50
45 41 50
45 41 50
45 42 50
45 42 50
45 42 50
45 42 50
45 42 50
45 42 50
45 42 50
45 42 50
45 42 50
45 42 50
45 42 50
45 42 50
45 42 50
45 42 50
45 42 50
45 42 50
45 43 50
45 43 50
45 43 50
45 43 50
45 43 50
45 43 50
45 43 50
45 43 50
45 43 50
45 43 50
45 43 50
45 43 50
45 43 50
45 43 50
45 43 50
45 43 50
45 43 50
45 43 50
45 43 50
45 44 50
45 44 50
45 44 50
45 44 50
45 44 50
45 44 50
45 44 50
45 44 50
45 44 50
45 44 50
45 44 50
45 44 50
45 44 50
45 44 50
45 44 50
45 44 50
45 44 50
45 44 50
45 44 50
45 44 50
45 44 50
45 44 50
45 45 50
45 45 50
45 45 50
45 45 50
45 45 50
45 45 50
45 45 50
45 45 50
45 45 50
45 45 50
45 45 50
45 45 50
45 45 50
45 45 50
45 45 50
45 45 50
45 45 50
45 45 50
45 45 50
45 45 50
45 45 50
45 45 50
45 45 50
45 45 50
45 45 50
45 46 50
45 46 50
45 46 50
45 46 50
45 46 50
45 46 50
45 46 50
45 46 50
45 46 50
45 46 50
45 46 50
45 46 50
45 46 50
45 46 50
45 46 50
45 46 50
45 46 50
45 46 50
45 46 50
45 46 50
45 46 50
45 46 50
45 46 50
45 46 50
45 46 50
45 46 50
45 47 50
45 47 50
45 47 50
45 47 50
45 47 50
45 47 50
45 47 50
45 47 50
45 47 50
45 47 50
45 47 50
45 47 50
45 47 50
45 47 50
45 47 50
45 47 50
45 47 50
45 47 50
45 47 50
45 47 50
45 47 50
45 47 50
45 47 50
45 47 50
45 47 50
45 47 50
45 47 50
45 48 50
45 48 50
45 48 50
45 48 50
45 48 50
45 48 50
45 48 50
45 48 50
45 48 50
45 48 50
45 48 50
45 48 50
45 48 50
45 48 50
45 48 50
45 48 50
45 48 50
45 48 50
45 48 50
45 48 50
45 48 50
45 48 50
45 48 50
45 48 50
45 48 50
45 48 50
45 48 50
45 49 50
45 49 50
45 49 50
45 49 50
45 49 50
45 49 50
45 49 50
45 49 50
45 49 50
45 49 50
45 49 50
45 49 50
45 49 50
45 49 50
45 49 50
45 49 50
45 49 50
45 49 50
45 49 50
45 49 50
45 49 50
45 49 50
45 49 50
45 49 50
45 49 50
45 49 50
45 50 50
45 50 50
45 50 50
45 50 50
45 50 50
45 50 50
45 50 50
45 50 50
45 50 50
45 50 50
45 50 50
45 50 50
45 50 50
45 50 50
45 50 50
45 50 50
45 50 50
45 50 50
45 50 50
45 50 50
45 50 50
45 50 50
45 50 50
45 50 50
45 50 50
45 51 50
45 51 50
45 51 50
45 51 50
45 51 50
45 51 50
45 51 50
45 51 50
45 51 50
45 51 50
45 51 50
45 51 50
45 51 50
45 51 50
45 51 50
45 51 50
45 51 50
45 51 50
45 51 50
45 51 50
45 51 50
45 51 50
45 52 50
45 52 50
45 52 50
45 52 50
45 52 50
45 52 50
45 52 50
45 52 50
45 52 50
45 52 50
45 52 50
45 52 50
45 52 50
45 52 50
45 52 50
45 52 50
45 52 50
45 52 50
45 52 50
45 53 50
45 53 50
45 53 50
45 53 50
45 53 50
45 53 50
45 53 50
45 53 50
45 53 50
45 53 50
45 53 50
45 53 50
45 53 50
45 53 50
45 53 50
45 53 50
45 54 50
45 54 50
45 54 50
45 54 50
45 54 50
45 54 50
45 54 50
45 54 50
45 54 50
45 54 50
45 54 50
45 54 50
45 54 50
45 54 50
