    Finished release [optimized] target(s) in 0.03s
     Running `target/release/tester ../final.out`
86 114 120
85 114 120
84 114 120
83 114 120
82 114 120
81 114 120
80 114 120
79 114 120
78 114 120
77 114 120
76 114 120
75 114 120
74 114 120
73 114 120
72 114 120
71 114 120
70 114 120
70 115 120
70 116 120
70 117 120
70 118 120
70 119 120
70 120 120
70 121 120
70 122 120
70 123 120
70 124 120
70 125 120
70 126 120
70 127 120
70 128 120
70 129 120
70 130 120
70 130 120
70 131 120
70 131 120
70 132 120
70 132 120
70 132 120
70 133 240
70 133 120
70 134 240
70 134 120
70 134 120
70 135 360
70 135 120
70 135 120
70 135 120
70 136 600
70 136 120
70 136 120
70 136 120
70 137 840
70 137 120
70 137 120
70 137 120
70 138 1080
70 138 120
70 138 120
70 138 120
70 139 1320
70 139 120
70 139 120
70 139 120
70 139 120
70 140 1680
70 140 120
70 140 120
70 140 120
70 141 1920
70 141 120
70 141 120
70 141 120
70 141 120
70 142 2280
70 142 120
70 142 120
70 142 120
70 143 2520
70 143 120
70 143 120
70 143 120
70 144 2760
70 144 120
70 144 120
70 145 2880
70 145 120
70 145 120
70 146 3000
70 146 120
70 146 120
70 147 3120
70 147 120
70 147 120
70 148 3240
70 148 120
70 149 3240
70 149 120
70 150 3240
70 151 3240
70 152 3240
70 153 120
70 153 120
70 153 120
70 153 120
70 153 120
70 153 120
70 153 120
70 153 120
70 153 120
70 153 120
70 153 120
70 153 120
70 153 120
70 153 120
70 153 120
70 153 120
70 153 120
70 153 120
70 153 120
70 153 120
70 153 120
70 153 120
70 153 120
70 153 120
70 153 120
70 153 120
70 154 3000
70 155 3000
70 156 3000
70 157 120
70 157 120
70 157 120
70 157 120
70 157 120
70 157 120
70 157 120
70 157 120
70 157 120
70 157 120
70 157 120
70 157 120
70 157 120
70 157 120
70 157 120
70 157 120
70 157 120
70 157 120
70 157 120
70 157 120
70 157 120
70 157 120
70 157 120
70 158 2640
70 159 2640
70 160 2640
70 161 120
70 161 120
70 161 120
70 161 120
70 161 120
70 161 120
70 161 120
70 161 120
70 161 120
70 161 120
70 161 120
70 161 120
70 161 120
70 161 120
70 161 120
70 161 120
70 161 120
70 161 120
70 162 2040
70 163 2040
70 164 2040
70 165 120
70 165 120
70 165 120
70 165 120
70 165 120
70 165 120
70 165 120
70 165 120
70 165 120
70 165 120
70 165 120
70 166 1200
70 167 1200
70 168 1200
70 169 120
70 169 120
70 169 120
70 169 120
70 170 360
70 171 360
70 172 360
70 173 120
70 174 120
70 175 120
70 176 120
70 177 120
70 178 120
70 179 120
70 180 120
70 181 120
70 182 120
69 114 120
68 114 120
68 114 120
68 114 120
67 114 240
67 114 120
67 114 120
67 114 120
67 114 120
66 114 600
66 114 120
66 114 120
66 114 120
66 114 120
66 114 120
66 114 120
66 114 120
65 114 1320
65 114 120
65 114 120
65 114 120
65 114 120
65 114 120
65 114 120
65 114 120
64 114 2040
64 114 120
64 114 120
64 114 120
64 114 120
64 114 120
64 114 120
64 114 120
64 114 120
63 114 2880
63 114 120
63 114 120
63 114 120
63 114 120
63 114 120
63 114 120
62 114 3480
62 114 120
62 114 120
62 114 120
62 114 120
62 114 120
61 114 3960
61 114 120
61 114 120
61 114 120
60 114 4200
60 114 120
60 114 120
59 114 4320
59 114 120
59 114 120
58 114 4440
57 114 4440
56 114 4440
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
55 114 120
54 114 3720
53 114 3720
52 114 3720
51 114 120
51 114 120
51 114 120
51 114 120
51 114 120
51 114 120
51 114 120
51 114 120
51 114 120
51 114 120
51 114 120
51 114 120
51 114 120
51 114 120
51 114 120
51 114 120
51 114 120
51 114 120
50 114 2040
49 114 2040
48 114 2040
47 114 120
47 114 120
47 114 120
47 114 120
47 114 120
46 114 480
45 114 480
44 114 480
43 114 120
43 114 120
42 114 120
42 114 120
41 114 120
40 114 120
39 114 120
38 114 120
37 114 120
36 114 120
36 113 120
36 112 120
36 111 120
36 110 120
36 109 120
36 108 120
36 107 120
36 106 120
35 106 120
34 106 120
33 106 120
32 106 120
31 106 120
30 106 120
29 106 120
28 106 120
27 106 120
26 106 120
26 106 120
25 106 120
25 106 120
24 106 120
24 106 120
24 106 120
23 106 240
23 106 120
23 106 120
23 106 120
22 106 480
22 106 120
22 106 120
22 106 120
22 106 120
21 106 840
21 106 120
21 106 120
21 106 120
21 106 120
20 106 1200
20 106 120
20 106 120
20 106 120
20 106 120
20 106 120
19 106 1680
19 106 120
19 106 120
19 106 120
19 106 120
19 106 120
18 106 2160
18 106 120
18 106 120
18 106 120
18 106 120
18 106 120
17 106 2640
17 106 120
17 106 120
17 106 120
17 106 120
16 106 3000
16 106 120
16 106 120
16 106 120
16 106 120
15 106 3360
15 106 120
15 106 120
14 106 3480
14 106 120
14 106 120
13 106 3600
12 106 3600
11 106 3600
10 106 120
10 106 120
10 106 120
10 106 120
10 106 120
10 106 120
10 106 120
10 106 120
10 106 120
10 106 120
10 106 120
10 106 120
10 106 120
10 106 120
10 106 120
10 106 120
10 106 120
10 106 120
10 106 120
10 106 120
10 106 120
10 106 120
10 106 120
10 106 120
10 106 120
9 106 2880
8 106 2880
7 106 2880
6 106 120
6 106 120
6 106 120
6 106 120
6 106 120
6 106 120
6 106 120
6 106 120
6 106 120
6 106 120
6 106 120
6 106 120
6 106 120
5 106 1440
4 106 1440
3 106 1440
3 105 120
3 105 120
3 105 120
3 105 120
3 105 120
3 105 120
3 104 600
3 103 600
3 102 600
3 101 120
3 101 120
3 100 120
3 99 120
3 98 120
3 97 120
3 96 120
3 95 120
3 94 120
3 93 120
3 92 120
3 91 120
3 90 120
3 89 120
3 88 120
3 87 120
3 86 120
3 85 120
3 84 120
87 114 120
88 114 120
