    Finished release [optimized] target(s) in 0.04s
     Running `target/release/tester ../final.out`
85 78 120
86 78 120
87 78 120
88 78 120
89 78 120
90 78 120
91 78 120
92 78 120
93 78 120
93 78 120
94 78 120
94 78 120
95 78 120
95 78 120
96 78 120
96 78 120
96 78 120
97 78 240
97 78 120
98 78 240
98 78 120
99 78 240
99 78 120
99 78 120
100 78 360
100 78 120
101 78 360
101 78 120
102 78 360
102 78 120
103 78 360
103 78 120
104 78 360
104 78 120
104 78 120
105 78 480
105 78 120
105 78 120
106 78 600
106 78 120
106 78 120
107 78 720
107 78 120
107 78 120
108 78 840
108 78 120
108 78 120
108 78 120
109 78 1080
109 78 120
109 78 120
110 78 1200
110 78 120
110 78 120
111 78 1320
111 78 120
111 78 120
112 78 1440
112 78 120
113 78 1440
114 78 1440
115 78 1440
116 78 120
116 78 120
116 78 120
116 78 120
116 78 120
116 78 120
116 78 120
116 78 120
116 77 840
116 77 120
116 77 120
116 77 120
116 76 1080
116 76 120
116 76 120
116 76 120
116 76 120
116 75 1440
116 75 120
116 75 120
116 75 120
116 75 120
116 74 1800
116 74 120
116 74 120
116 74 120
116 74 120
116 73 2160
116 73 120
116 73 120
116 73 120
116 73 120
116 72 2520
116 72 120
116 72 120
116 72 120
116 72 120
116 71 2880
116 71 120
116 71 120
116 71 120
116 70 3120
116 70 120
116 70 120
116 69 3240
116 69 120
116 68 3240
116 68 120
116 67 3240
116 66 3240
116 65 3240
116 64 120
116 64 120
116 64 120
116 64 120
116 64 120
116 64 120
116 64 120
116 64 120
116 64 120
116 64 120
116 64 120
116 64 120
116 64 120
116 64 120
116 64 120
116 64 120
116 64 120
116 64 120
116 64 120
116 64 120
116 64 120
116 64 120
116 64 120
116 64 120
116 63 2760
116 62 2760
116 61 2760
116 60 120
116 60 120
116 60 120
116 60 120
116 60 120
116 60 120
116 60 120
116 60 120
116 60 120
116 60 120
116 60 120
116 60 120
116 60 120
116 60 120
116 60 120
116 60 120
116 60 120
116 60 120
116 60 120
116 60 120
116 60 120
116 60 120
116 60 120
116 60 120
116 59 2760
116 59 120
116 58 2760
116 58 120
116 58 120
116 57 2880
116 57 120
116 57 120
116 56 3000
116 56 120
116 55 3000
116 54 3000
116 53 3000
116 52 120
116 52 120
116 52 120
116 52 120
116 52 120
116 52 120
116 52 120
116 52 120
116 52 120
116 52 120
116 52 120
116 52 120
116 52 120
116 52 120
116 52 120
116 52 120
116 52 120
116 52 120
116 51 2040
116 50 2040
116 49 2040
116 48 120
116 48 120
116 48 120
116 48 120
116 48 120
116 48 120
116 48 120
116 48 120
116 47 840
116 46 840
116 45 840
116 44 120
116 44 120
116 44 120
116 44 120
116 43 360
116 43 120
116 42 360
116 41 360
116 40 360
116 39 120
116 39 120
116 38 120
116 38 120
116 37 120
116 37 120
116 36 120
116 35 120
116 34 120
116 33 120
116 32 120
116 31 120
116 30 120
116 29 120
116 28 120
116 27 120
150 47 120
149 47 120
148 47 120
147 47 120
146 47 120
145 47 120
144 47 120
143 47 120
143 47 120
142 47 120
142 47 120
141 47 120
141 47 120
141 47 120
140 47 240
140 47 120
140 47 120
139 47 360
139 47 120
139 47 120
138 47 480
