    Finished release [optimized] target(s) in 0.03s
     Running `target/release/tester ../final.out`
57 172 120
57 172 120
58 172 120
58 172 120
59 172 120
59 172 120
60 172 120
60 172 120
60 172 120
61 172 240
61 172 120
62 172 240
62 172 120
63 172 240
63 172 120
64 172 240
64 172 120
64 172 120
65 172 360
65 172 120
66 172 360
66 172 120
67 172 360
67 172 120
67 172 120
68 172 480
68 172 120
69 172 480
69 172 120
70 172 480
70 172 120
71 172 480
71 172 120
72 172 480
72 172 120
73 172 480
73 172 120
73 172 120
74 172 600
74 172 120
75 172 600
75 172 120
75 172 120
76 172 720
76 172 120
76 172 120
77 172 840
77 172 120
77 172 120
78 172 960
78 172 120
78 172 120
79 172 1080
79 172 120
79 172 120
79 172 120
80 172 1320
80 172 120
80 172 120
80 172 120
81 172 1560
81 172 120
81 172 120
81 172 120
82 172 1800
82 172 120
82 172 120
82 172 120
83 172 2040
83 172 120
83 172 120
83 172 120
84 172 2280
84 172 120
84 172 120
85 172 2400
85 172 120
85 172 120
86 172 2520
86 172 120
87 172 2520
88 172 2520
89 172 2520
90 172 120
90 172 120
90 172 120
90 172 120
90 172 120
90 172 120
90 172 120
90 172 120
90 172 120
90 172 120
90 172 120
90 172 120
90 172 120
90 172 120
90 172 120
90 172 120
90 172 120
90 172 120
91 172 2040
92 172 2040
93 172 2040
94 172 120
94 172 120
94 172 120
94 172 120
94 172 120
94 172 120
94 172 120
94 172 120
94 172 120
94 172 120
94 172 120
94 172 120
94 172 120
94 172 120
95 172 1560
95 172 120
96 172 1560
96 172 120
96 172 120
97 172 1680
97 172 120
97 172 120
98 172 1800
98 172 120
98 172 120
99 172 1920
99 172 120
99 172 120
100 172 2040
100 172 120
100 172 120
101 172 2160
101 172 120
101 172 120
102 172 2280
102 172 120
103 172 2280
104 172 2280
105 172 2280
106 172 120
106 172 120
106 172 120
106 172 120
106 172 120
106 172 120
106 172 120
106 172 120
106 172 120
106 172 120
106 172 120
106 172 120
106 172 120
106 172 120
106 172 120
106 172 120
107 172 1800
108 172 1800
109 172 1800
110 172 120
110 172 120
110 172 120
110 172 120
110 172 120
110 172 120
110 172 120
110 172 120
110 172 120
110 172 120
111 172 1080
112 172 1080
113 172 1080
114 172 120
114 172 120
114 172 120
114 172 120
114 172 120
114 172 120
115 172 600
115 172 120
116 172 600
117 172 600
118 172 600
119 172 120
119 172 120
119 172 120
119 172 120
119 172 120
120 172 480
121 172 480
122 172 480
123 172 120
