    Finished release [optimized] target(s) in 0.04s
     Running `target/release/tester ../final.out`
163 123 80
162 123 80
161 123 80
160 123 80
159 123 80
158 123 80
157 123 80
156 123 80
155 123 80
154 123 80
153 123 80
152 123 80
151 123 80
150 123 80
149 123 80
148 123 80
147 123 80
146 123 80
145 123 80
144 123 80
143 123 80
142 123 80
141 123 80
140 123 80
139 123 80
138 123 80
137 123 80
137 123 80
136 123 80
136 123 80
135 123 80
135 123 80
135 123 80
135 122 160
135 122 80
135 121 80
135 121 80
135 121 80
135 121 80
135 120 80
135 120 80
135 120 80
135 120 80
135 119 80
135 119 80
135 119 80
135 119 80
135 118 80
135 118 80
135 118 80
135 118 80
135 118 80
135 117 80
135 117 80
135 117 80
135 117 80
135 117 80
135 116 80
135 116 80
135 116 80
135 116 80
135 116 80
135 116 80
135 115 80
135 115 80
135 115 80
135 115 80
135 115 80
135 115 80
135 114 80
135 114 80
135 114 80
135 114 80
135 114 80
135 114 80
135 114 80
135 113 80
135 113 80
135 113 80
135 113 80
135 113 80
135 113 80
135 113 80
135 113 80
135 112 80
135 112 80
135 112 80
135 112 80
135 112 80
135 112 80
135 112 80
135 112 80
135 112 80
135 112 80
135 111 80
135 111 80
135 111 80
135 111 80
135 111 80
135 111 80
135 111 80
135 111 80
135 111 80
135 111 80
135 111 80
135 111 80
135 110 80
135 110 80
135 110 80
135 110 80
135 110 80
135 110 80
135 110 80
135 110 80
135 110 80
135 110 80
135 110 80
135 110 80
135 110 80
135 110 80
135 109 80
135 109 80
135 109 80
135 109 80
135 109 80
135 109 80
135 109 80
135 109 80
135 109 80
135 109 80
135 109 80
135 109 80
135 109 80
135 109 80
135 109 80
135 109 80
135 109 80
135 108 80
135 108 80
135 108 80
135 108 80
135 108 80
135 108 80
135 108 80
135 108 80
135 108 80
135 108 80
135 108 80
135 108 80
135 108 80
135 108 80
135 108 80
135 108 80
135 108 80
135 108 80
135 108 80
135 108 80
135 107 80
135 107 80
135 107 80
135 107 80
135 107 80
135 107 80
135 107 80
135 107 80
135 107 80
135 107 80
135 107 80
135 107 80
135 107 80
135 107 80
135 107 80
135 107 80
135 107 80
135 107 80
135 107 80
135 107 80
135 107 80
135 107 80
135 107 80
135 106 80
135 106 80
135 106 80
135 106 80
135 106 80
135 106 80
135 106 80
135 106 80
135 106 80
135 106 80
135 106 80
135 106 80
135 106 80
135 106 80
135 106 80
135 106 80
135 106 80
135 106 80
135 106 80
135 106 80
135 106 80
135 106 80
135 106 80
135 106 80
135 106 80
135 106 80
135 105 80
135 105 80
135 105 80
135 105 80
135 105 80
135 105 80
135 105 80
135 105 80
135 105 80
135 105 80
135 105 80
135 105 80
135 105 80
135 105 80
135 105 80
135 105 80
135 105 80
135 105 80
135 105 80
135 105 80
135 105 80
135 105 80
135 105 80
135 105 80
135 105 80
135 105 80
135 105 80
135 105 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 104 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 103 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 102 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 101 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
135 100 80
86 68 3200
87 68 80
88 68 80
89 68 80
90 68 80
91 68 80
92 68 80
93 68 80
94 68 80
95 68 80
96 68 80
97 68 80
98 68 80
99 68 80
99 68 80
100 68 80
100 68 80
101 68 80
101 68 80
102 68 80
102 68 80
103 68 80
103 68 80
103 68 80
104 68 80
104 68 80
104 68 80
105 68 80
105 68 80
105 68 80
106 68 80
106 68 80
106 68 80
106 68 80
107 68 80
107 68 80
107 68 80
107 68 80
108 68 80
108 68 80
108 68 80
108 68 80
108 68 80
109 68 80
109 68 80
109 68 80
109 68 80
109 68 80
109 68 80
109 68 80
110 68 80
110 68 80
110 68 80
110 68 80
110 68 80
110 68 80
110 68 80
110 68 80
110 68 80
111 68 80
111 68 80
111 68 80
111 68 80
111 68 80
111 68 80
111 68 80
111 68 80
111 68 80
111 68 80
111 68 80
111 68 80
112 68 80
112 68 80
112 68 80
112 68 80
112 68 80
112 68 80
112 68 80
112 68 80
112 68 80
112 68 80
112 68 80
112 68 80
112 68 80
112 68 80
112 68 80
113 68 80
113 68 80
113 68 80
113 68 80
113 68 80
113 68 80
113 68 80
113 68 80
113 68 80
113 68 80
113 68 80
113 68 80
113 68 80
113 68 80
113 68 80
113 68 80
113 68 80
113 68 80
113 68 80
113 68 80
114 68 80
114 68 80
114 68 80
114 68 80
114 68 80
114 68 80
114 68 80
114 68 80
114 68 80
114 68 80
114 68 80
114 68 80
114 68 80
114 68 80
114 68 80
114 68 80
114 68 80
114 68 80
114 68 80
114 68 80
114 68 80
114 68 80
114 68 80
114 68 80
114 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
115 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
116 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
117 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
118 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
119 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
120 68 80
121 68 80
121 68 80
121 68 80
121 68 80
121 68 80
121 68 80
121 68 80
121 68 80
121 68 80
121 68 80
121 68 80
121 68 80
121 68 80
121 68 80
121 68 80
121 68 80
121 68 80
121 68 80
