    Finished release [optimized] target(s) in 0.04s
     Running `target/release/tester ../final.out`
2 14 100
3 14 100
4 14 100
5 14 100
6 14 100
6 14 100
7 14 100
7 14 100
8 14 100
8 14 100
9 14 100
9 14 100
10 14 100
10 14 100
10 14 100
11 14 200
11 14 100
12 14 200
12 14 100
13 14 200
13 14 100
13 14 100
14 14 300
14 14 100
15 14 300
15 14 100
16 14 300
16 14 100
16 14 100
17 14 400
17 14 100
18 14 400
18 14 100
18 14 100
19 14 500
19 14 100
19 14 100
20 14 600
20 14 100
21 14 600
21 14 100
21 14 100
22 14 700
22 14 100
23 14 700
23 14 100
24 14 700
24 14 100
24 14 100
25 14 800
25 14 100
26 14 800
26 14 100
26 14 100
27 14 900
27 14 100
27 14 100
28 14 1000
28 14 100
28 14 100
29 14 1100
29 14 100
29 14 100
29 14 100
30 14 1300
30 14 100
30 14 100
30 14 100
31 14 1500
31 14 100
31 14 100
31 14 100
31 14 100
32 14 1800
32 14 100
32 14 100
32 14 100
33 14 2000
33 14 100
33 14 100
33 14 100
33 14 100
34 14 2300
34 14 100
34 14 100
34 14 100
34 14 100
35 14 2600
35 14 100
35 14 100
35 14 100
36 14 2800
36 14 100
36 14 100
37 14 2900
37 14 100
37 14 100
38 14 3000
38 14 100
39 14 3000
40 14 3000
41 14 3000
42 14 100
42 14 100
42 14 100
42 14 100
42 14 100
42 14 100
42 14 100
42 14 100
42 14 100
42 14 100
42 14 100
42 14 100
42 14 100
42 14 100
42 14 100
42 14 100
42 14 100
42 14 100
42 14 100
42 14 100
42 14 100
42 14 100
43 14 2100
44 14 2100
45 14 2100
46 14 100
46 14 100
46 14 100
46 14 100
46 14 100
46 14 100
46 14 100
46 14 100
46 14 100
46 14 100
46 14 100
46 14 100
47 14 1100
48 14 1100
49 14 1100
49 15 100
49 15 100
49 15 100
49 15 100
49 15 100
49 15 100
49 15 100
49 15 100
49 15 100
49 15 100
49 16 900
49 16 100
49 16 100
49 16 100
49 17 1100
49 17 100
49 17 100
49 18 1200
49 18 100
49 18 100
49 18 100
49 19 1400
49 19 100
49 19 100
49 20 1500
49 20 100
49 21 1500
49 21 100
49 22 1500
49 22 100
49 23 1500
49 23 100
49 24 1500
49 24 100
