    Finished release [optimized] target(s) in 0.04s
     Running `target/release/tester ../final.out`
139 117 120
140 117 120
141 117 120
142 117 120
143 117 120
144 117 120
145 117 120
146 117 120
147 117 120
148 117 120
149 117 120
150 117 120
151 117 120
152 117 120
153 117 120
154 117 120
155 117 120
156 117 120
157 117 120
158 117 120
159 117 120
160 117 120
161 117 120
162 117 120
162 117 120
162 116 120
162 115 120
162 114 120
162 113 120
162 112 120
162 111 120
162 110 120
162 109 120
162 108 120
162 107 120
162 106 120
162 105 120
162 104 120
162 103 120
162 102 120
162 101 120
162 100 120
162 99 120
162 98 120
162 98 120
162 97 120
162 97 120
162 96 120
162 96 120
162 95 120
162 95 120
162 94 120
162 94 120
162 93 120
162 93 120
162 92 120
162 92 120
162 91 120
162 91 120
162 90 120
162 90 120
162 90 120
162 89 240
162 89 120
162 89 120
162 88 360
162 88 120
162 88 120
162 87 480
162 87 120
162 87 120
162 86 600
162 86 120
162 86 120
162 86 120
162 85 840
162 85 120
162 85 120
162 85 120
138 117 1080
137 117 1080
136 117 1080
135 117 120
134 117 120
133 117 120
133 117 120
132 117 120
132 117 120
131 117 120
131 117 120
131 117 120
130 117 240
130 117 120
130 117 120
129 117 360
129 117 120
129 117 120
128 117 480
128 117 120
128 117 120
127 117 600
127 117 120
127 117 120
126 117 720
126 117 120
126 117 120
125 117 840
125 117 120
125 117 120
124 117 960
124 117 120
124 117 120
123 117 1080
123 117 120
123 117 120
122 117 1200
122 117 120
122 117 120
122 117 120
121 117 1440
121 117 120
121 117 120
121 117 120
120 117 1680
120 117 120
120 117 120
120 117 120
120 117 120
119 117 2040
119 117 120
119 117 120
119 117 120
118 117 2280
118 117 120
118 117 120
118 117 120
117 117 2520
117 117 120
117 117 120
116 117 2640
116 117 120
116 117 120
115 117 2760
115 117 120
114 117 2760
114 117 120
113 117 2760
112 117 2760
111 117 2760
110 117 120
110 117 120
110 117 120
110 117 120
110 117 120
110 117 120
110 117 120
110 117 120
110 117 120
110 117 120
110 117 120
110 117 120
110 117 120
110 117 120
110 117 120
110 117 120
110 117 120
110 117 120
110 117 120
110 116 2160
110 116 120
110 115 2160
110 114 2160
110 113 2160
110 112 120
110 112 120
110 112 120
110 112 120
110 112 120
110 112 120
110 112 120
110 112 120
110 112 120
110 112 120
110 112 120
110 112 120
110 112 120
110 111 1440
110 110 1440
110 109 1440
110 108 120
110 108 120
110 108 120
110 108 120
110 108 120
110 108 120
110 108 120
110 108 120
110 107 840
110 106 840
110 105 840
110 104 120
110 104 120
110 104 120
110 104 120
110 104 120
110 104 120
110 103 600
110 103 120
110 102 600
110 101 600
110 100 600
110 99 120
110 99 120
110 99 120
110 99 120
110 98 360
110 97 360
110 96 360
110 95 120
110 95 120
110 95 120
109 95 240
109 95 120
108 95 240
108 95 120
108 95 120
107 95 360
107 95 120
107 95 120
106 95 480
106 95 120
106 95 120
105 95 600
105 95 120
105 95 120
105 95 120
104 95 840
104 95 120
104 95 120
103 95 960
103 95 120
103 95 120
102 95 1080
102 95 120
102 95 120
102 95 120
101 95 1320
101 95 120
101 95 120
100 95 1440
100 95 120
100 95 120
99 95 1560
99 95 120
99 95 120
98 95 1680
98 95 120
98 95 120
97 95 1800
97 95 120
96 95 1800
96 95 120
95 95 1800
94 95 1800
93 95 1800
92 95 120
92 95 120
92 95 120
92 95 120
92 95 120
92 95 120
92 95 120
92 95 120
92 95 120
92 95 120
91 95 1080
90 95 1080
89 95 1080
88 95 120
88 95 120
88 95 120
88 95 120
87 95 360
87 95 120
86 95 360
86 95 120
85 95 360
85 95 120
84 95 360
84 95 120
83 95 360
83 95 120
82 95 360
82 95 120
81 95 360
81 95 120
81 95 120
80 95 480
80 95 120
79 95 480
79 95 120
78 95 480
78 95 120
78 95 120
77 95 600
77 95 120
76 95 600
76 95 120
76 95 120
75 95 720
75 95 120
75 95 120
74 95 840
74 95 120
74 95 120
73 95 960
73 95 120
73 95 120
72 95 1080
72 95 120
72 95 120
72 95 120
71 95 1320
71 95 120
71 95 120
70 95 1440
70 95 120
70 95 120
70 95 120
69 95 1680
69 95 120
69 95 120
68 95 1800
68 95 120
68 95 120
67 95 1920
67 95 120
66 95 1920
66 95 120
65 95 1920
64 95 1920
63 95 1920
63 94 120
63 94 120
63 94 120
63 94 120
63 94 120
63 94 120
63 94 120
63 94 120
63 94 120
63 94 120
63 94 120
63 94 120
63 93 1320
63 92 1320
63 91 1320
63 90 120
63 90 120
63 90 120
63 90 120
63 90 120
63 90 120
63 89 600
63 88 600
63 87 600
63 86 120
63 86 120
62 86 120
62 86 120
61 86 120
61 86 120
60 86 120
60 86 120
59 86 120
59 86 120
58 86 120
58 86 120
57 86 120
57 86 120
56 86 120
56 86 120
55 86 120
55 86 120
54 86 120
54 86 120
53 86 120
53 86 120
52 86 120
52 86 120
51 86 120
51 86 120
50 86 120
50 86 120
49 86 120
49 86 120
48 86 120
48 86 120
47 86 120
47 86 120
46 86 120
46 86 120
45 86 120
45 86 120
44 86 120
44 86 120
43 86 120
43 86 120
42 86 120
42 86 120
41 86 120
41 86 120
40 86 120
40 86 120
39 86 120
39 86 120
38 86 120
38 86 120
37 86 120
37 86 120
37 86 120
36 86 240
36 86 120
35 86 240
35 86 120
34 86 240
34 86 120
33 86 240
33 86 120
32 86 240
32 86 120
31 86 240
31 86 120
30 86 240
29 86 240
28 86 240
27 86 120
26 86 120
25 86 120
24 86 120
23 86 120
22 86 120
21 86 120
20 86 120
19 86 120
18 86 120
17 86 120
16 86 120
15 86 120
14 86 120
13 86 120
12 86 120
11 86 120
10 86 120
10 86 120
9 86 120
9 86 120
8 86 120
8 86 120
8 86 120
7 86 240
7 86 120
6 86 240
6 86 120
6 86 120
5 86 360
5 86 120
4 86 360
4 86 120
4 86 120
3 86 480
3 86 120
2 86 480
2 86 120
2 85 480
2 84 480
2 83 480
2 82 120
2 82 120
2 82 120
2 81 240
2 81 120
2 80 240
2 79 240
2 78 240
2 77 120
2 77 120
2 76 120
2 76 120
2 75 120
2 75 120
2 74 120
2 74 120
2 74 120
2 73 240
2 73 120
2 72 240
2 72 120
2 71 240
2 71 120
2 71 120
2 70 360
2 70 120
2 69 360
2 69 120
2 68 360
2 68 120
2 67 360
2 67 120
54 85 360
54 84 360
54 83 360
54 82 120
54 82 120
54 81 120
54 81 120
54 80 120
54 80 120
54 80 120
54 79 240
54 79 120
54 78 240
54 78 120
54 78 120
54 77 360
54 77 120
54 77 120
54 77 120
54 76 600
54 76 120
54 76 120
54 75 720
54 75 120
54 75 120
54 75 120
54 74 960
54 74 120
54 74 120
54 74 120
54 73 1200
54 73 120
54 73 120
54 73 120
54 72 1440
54 72 120
54 72 120
54 71 1560
54 71 120
54 71 120
54 70 1680
54 70 120
54 69 1680
54 69 120
54 69 120
54 68 1800
54 67 1800
54 66 1800
54 65 120
54 65 120
54 65 120
54 65 120
54 65 120
54 65 120
54 65 120
54 65 120
54 65 120
54 65 120
54 65 120
54 65 120
54 64 1320
54 63 1320
54 62 1320
54 61 120
54 61 120
54 61 120
54 61 120
54 61 120
54 61 120
54 61 120
54 61 120
54 61 120
54 60 960
54 60 120
54 59 960
54 59 120
54 58 960
54 58 120
54 57 960
54 57 120
54 56 960
54 56 120
54 55 960
54 55 120
54 54 960
54 54 120
54 53 960
54 53 120
54 52 960
54 52 120
54 52 120
54 51 1080
54 51 120
54 50 1080
54 50 120
54 49 1080
54 49 120
54 48 1080
54 48 120
54 48 120
54 47 1200
54 47 120
54 46 1200
54 46 120
54 46 120
54 45 1320
54 45 120
54 45 120
54 45 120
54 44 1560
54 44 120
54 44 120
54 43 1680
54 43 120
54 43 120
54 43 120
54 42 1920
54 42 120
54 42 120
54 42 120
54 42 120
54 41 2280
54 41 120
54 41 120
54 40 2400
54 40 120
54 40 120
54 40 120
54 39 2640
54 39 120
54 39 120
54 38 2760
54 38 120
54 37 2760
54 37 120
54 36 2760
54 35 2760
54 34 2760
54 33 120
54 33 120
54 33 120
54 33 120
54 33 120
54 33 120
54 33 120
54 33 120
54 33 120
54 33 120
54 33 120
54 33 120
54 33 120
54 33 120
54 33 120
54 33 120
54 33 120
54 33 120
54 33 120
54 32 2160
54 31 2160
54 30 2160
54 29 120
54 29 120
54 29 120
54 29 120
54 29 120
54 29 120
54 29 120
54 29 120
54 29 120
54 29 120
54 29 120
54 29 120
54 29 120
54 29 120
54 28 1560
54 27 1560
54 26 1560
54 25 120
54 25 120
54 25 120
54 25 120
54 25 120
54 25 120
54 25 120
54 25 120
54 25 120
54 25 120
54 24 1080
54 23 1080
54 22 1080
54 21 120
54 21 120
54 21 120
54 21 120
54 20 360
54 19 360
54 18 360
54 17 120
54 16 120
54 15 120
54 14 120
54 13 120
54 12 120
54 11 120
54 10 120
100 94 120
100 94 120
100 94 120
100 94 120
100 94 120
100 94 120
100 94 120
100 94 120
100 94 120
100 94 120
100 94 120
100 94 120
100 94 120
100 94 120
100 93 1560
100 93 120
100 92 1560
100 91 1560
100 90 1560
100 89 120
100 89 120
100 89 120
100 89 120
100 89 120
100 89 120
100 89 120
100 89 120
100 89 120
100 89 120
100 89 120
100 88 1200
100 87 1200
100 86 1200
100 85 120
100 85 120
100 85 120
100 85 120
100 85 120
100 85 120
100 85 120
100 84 720
100 83 720
100 82 720
100 81 120
100 81 120
100 81 120
100 81 120
100 81 120
100 80 480
100 80 120
100 79 480
100 79 120
100 78 480
100 78 120
100 77 480
100 77 120
100 76 480
100 76 120
100 75 480
100 75 120
100 74 480
100 74 120
100 74 120
100 73 600
100 73 120
100 73 120
100 72 720
100 72 120
100 71 720
100 71 120
100 70 720
100 70 120
100 70 120
100 69 840
100 69 120
100 68 840
100 67 840
100 66 840
100 65 120
100 65 120
100 65 120
100 65 120
100 65 120
100 64 480
100 63 480
100 62 480
100 61 120
100 61 120
100 60 120
100 60 120
100 59 120
100 59 120
100 58 120
100 57 120
100 56 120
100 55 120
100 54 120
100 53 120
100 52 120
100 51 120
100 50 120
100 49 120
100 48 120
100 47 120
100 46 120
100 45 120
100 44 120
