    Finished release [optimized] target(s) in 0.04s
     Running `target/release/tester ../final.out`
28 173 80
28 173 80
28 173 80
28 173 80
29 173 80
29 173 80
29 173 80
30 173 80
30 173 80
31 173 80
31 173 80
32 173 80
32 173 80
33 173 80
33 173 80
34 173 80
34 173 80
35 173 80
35 173 80
36 173 80
36 173 80
37 173 80
37 173 80
38 173 80
38 173 80
39 173 80
39 173 80
39 173 80
40 173 80
40 173 80
40 173 80
41 173 80
41 173 80
41 173 80
41 173 80
42 173 80
42 173 80
42 173 80
42 173 80
42 173 80
43 173 80
43 173 80
43 173 80
43 173 80
43 173 80
44 173 80
44 173 80
44 173 80
44 173 80
44 173 80
44 173 80
45 173 80
45 173 80
45 173 80
45 173 80
45 173 80
45 173 80
45 173 80
46 173 80
46 173 80
46 173 80
46 173 80
46 173 80
46 173 80
46 173 80
46 173 80
46 173 80
47 173 80
47 173 80
47 173 80
47 173 80
47 173 80
47 173 80
47 173 80
47 173 80
47 173 80
47 173 80
47 173 80
48 173 80
48 173 80
48 173 80
48 173 80
48 173 80
48 173 80
48 173 80
48 173 80
48 173 80
48 173 80
48 173 80
48 173 80
48 173 80
49 173 80
49 173 80
49 173 80
49 173 80
49 173 80
49 173 80
49 173 80
49 173 80
49 173 80
49 173 80
49 173 80
49 173 80
49 173 80
49 173 80
49 173 80
49 173 80
49 173 80
50 173 80
50 173 80
50 173 80
50 173 80
50 173 80
50 173 80
50 173 80
50 173 80
50 173 80
50 173 80
50 173 80
50 173 80
50 173 80
50 173 80
50 173 80
50 173 80
50 173 80
50 173 80
50 173 80
50 173 80
50 173 80
51 173 80
51 173 80
51 173 80
51 173 80
51 173 80
51 173 80
51 173 80
51 173 80
51 173 80
51 173 80
51 173 80
51 173 80
51 173 80
51 173 80
51 173 80
51 173 80
51 173 80
51 173 80
51 173 80
51 173 80
51 173 80
51 173 80
51 173 80
51 173 80
51 173 80
51 173 80
51 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
52 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
53 173 80
