    Finished release [optimized] target(s) in 0.03s
     Running `target/release/tester ../final.out`
36 119 120
37 119 120
38 119 120
39 119 120
40 119 120
41 119 120
42 119 120
43 119 120
44 119 120
45 119 120
45 119 120
46 119 120
46 119 120
47 119 120
47 119 120
47 119 120
48 119 240
48 119 120
48 119 120
49 119 360
49 119 120
49 119 120
50 119 480
50 119 120
50 119 120
50 119 120
51 119 720
51 119 120
51 119 120
51 119 120
51 119 120
52 119 1080
52 119 120
52 119 120
52 119 120
53 119 1320
53 119 120
53 119 120
53 119 120
54 119 1560
54 119 120
54 119 120
54 119 120
54 120 1800
54 121 1800
54 122 1800
54 123 120
54 123 120
54 123 120
54 123 120
54 123 120
54 123 120
54 123 120
54 123 120
54 123 120
54 123 120
54 123 120
54 123 120
54 123 120
54 123 120
54 123 120
54 124 1680
54 125 1680
54 126 1680
54 127 120
54 127 120
54 127 120
54 127 120
54 127 120
54 127 120
54 127 120
54 127 120
54 127 120
54 127 120
54 127 120
54 128 1200
54 129 1200
54 130 1200
54 131 120
54 131 120
54 131 120
54 131 120
54 131 120
54 131 120
54 132 600
54 133 600
54 134 600
54 135 120
54 135 120
54 135 120
54 135 120
54 136 360
54 136 120
54 137 360
54 137 120
54 138 360
54 138 120
54 139 360
54 139 120
54 140 360
54 140 120
54 141 360
54 142 360
54 143 360
54 144 120
54 144 120
54 145 120
54 145 120
54 146 120
54 146 120
54 147 120
54 148 120
35 119 120
34 119 120
33 119 120
32 119 120
31 119 120
30 119 120
29 119 120
28 119 120
27 119 120
27 119 120
26 119 120
26 119 120
25 119 120
25 119 120
24 119 120
24 119 120
23 119 120
23 119 120
23 119 120
22 119 240
22 119 120
21 119 240
21 119 120
20 119 240
20 119 120
20 119 120
19 119 360
19 119 120
19 119 120
18 119 480
18 119 120
18 119 120
18 119 120
17 119 720
17 119 120
17 119 120
17 119 120
17 119 120
16 119 1080
16 119 120
16 119 120
16 119 120
16 119 120
16 119 120
15 119 1560
15 119 120
15 119 120
15 119 120
15 119 120
14 119 1920
14 119 120
14 119 120
14 119 120
14 119 120
14 119 120
13 119 2400
13 119 120
13 119 120
13 119 120
13 119 120
12 119 2760
12 119 120
12 119 120
12 119 120
11 119 3000
11 119 120
11 119 120
10 119 3120
10 119 120
9 119 3120
9 119 120
9 119 120
8 119 3240
8 119 120
7 119 3240
7 119 120
6 119 3240
5 119 3240
4 119 3240
3 119 120
3 119 120
3 119 120
3 119 120
3 119 120
3 119 120
3 119 120
3 119 120
3 119 120
3 119 120
3 119 120
3 119 120
3 119 120
3 119 120
3 119 120
3 119 120
3 119 120
3 119 120
3 119 120
3 119 120
3 119 120
3 119 120
3 119 120
3 119 120
2 119 2760
2 120 2760
2 121 2760
2 122 120
2 122 120
2 122 120
2 122 120
2 122 120
2 122 120
2 122 120
2 122 120
2 122 120
2 122 120
2 122 120
2 122 120
2 122 120
2 122 120
2 122 120
2 122 120
2 122 120
2 122 120
2 122 120
2 122 120
2 122 120
2 123 2400
2 124 2400
2 125 2400
2 126 120
2 126 120
2 126 120
2 126 120
2 126 120
2 126 120
2 126 120
2 126 120
2 126 120
2 126 120
2 126 120
2 126 120
2 126 120
2 126 120
2 126 120
2 127 1680
2 128 1680
2 129 1680
2 130 120
2 130 120
2 130 120
2 130 120
2 130 120
2 130 120
2 130 120
2 131 720
2 132 720
2 133 720
2 134 120
2 134 120
2 134 120
2 135 240
2 135 120
2 136 240
2 136 120
2 137 240
2 137 120
2 138 240
2 138 120
2 139 240
2 139 120
2 139 120
2 140 360
2 140 120
2 140 120
2 141 480
2 141 120
2 141 120
2 141 120
2 142 720
2 142 120
2 142 120
2 142 120
2 142 120
9 179 1080
10 179 1080
11 179 1080
12 179 120
13 179 120
14 179 120
15 179 120
16 179 120
17 179 120
18 179 120
18 179 120
19 179 120
19 179 120
20 179 120
20 179 120
20 179 120
21 179 240
21 179 120
22 179 240
22 179 120
22 179 120
23 179 360
23 179 120
24 179 360
24 179 120
24 179 120
25 179 480
25 179 120
26 179 480
26 179 120
27 179 480
27 179 120
28 179 480
28 179 120
29 179 480
30 179 480
31 179 480
32 179 120
32 179 120
32 179 120
33 179 240
33 179 120
34 179 240
35 179 240
36 179 240
37 179 120
38 179 120
39 179 120
39 178 120
39 177 120
39 176 120
39 175 120
110 184 120
109 184 120
108 184 120
108 183 120
108 182 120
108 181 120
108 180 120
108 180 120
108 179 120
108 179 120
108 178 120
108 178 120
108 178 120
108 178 120
108 177 360
108 177 120
108 177 120
108 176 480
108 176 120
108 176 120
108 176 120
108 175 720
108 175 120
108 175 120
108 174 840
108 174 120
108 173 840
108 173 120
108 173 120
108 172 960
108 171 960
108 170 960
108 169 120
108 169 120
108 169 120
108 169 120
108 169 120
108 169 120
108 169 120
108 168 720
108 167 720
108 166 720
108 165 120
108 165 120
108 165 120
108 165 120
108 164 360
108 164 120
108 163 360
108 162 360
108 161 360
108 160 120
108 160 120
108 159 120
108 158 120
108 157 120
108 156 120
108 155 120
108 154 120
108 153 120
108 152 120
108 151 120
108 150 120
108 149 120
108 148 120
108 147 120
108 146 120
108 145 120
108 144 120
108 143 120
126 111 120
125 111 120
124 111 120
124 111 120
123 111 120
123 111 120
122 111 120
122 111 120
122 111 120
121 111 240
121 111 120
120 111 240
120 111 120
120 111 120
119 111 360
119 111 120
119 111 120
118 111 480
118 111 120
117 111 480
117 111 120
116 111 480
116 111 120
115 111 480
114 111 480
113 111 480
112 111 120
112 111 120
111 111 120
111 111 120
110 111 120
110 111 120
109 111 120
108 111 120
108 112 120
108 113 120
108 113 120
108 114 120
108 114 120
108 115 120
108 115 120
108 116 120
