    Finished release [optimized] target(s) in 0.04s
     Running `target/release/tester ../final.out`
187 197 120
186 197 120
185 197 120
184 197 120
183 197 120
182 197 120
181 197 120
180 197 120
179 197 120
178 197 120
177 197 120
176 197 120
175 197 120
174 197 120
173 197 120
172 197 120
171 197 120
170 197 120
169 197 120
168 197 120
167 197 120
166 197 120
165 197 120
164 197 120
163 197 120
162 197 120
161 197 120
160 197 120
159 197 120
158 197 120
157 197 120
156 197 120
156 197 120
155 197 120
155 197 120
154 197 120
154 197 120
153 197 120
153 197 120
152 197 120
152 197 120
151 197 120
151 197 120
151 197 120
150 197 240
150 197 120
149 197 240
149 197 120
148 197 240
148 197 120
147 197 240
147 197 120
146 197 240
146 197 120
145 197 240
145 197 120
145 197 120
144 197 360
144 197 120
143 197 360
143 197 120
142 197 360
142 197 120
142 197 120
141 197 480
141 197 120
140 197 480
140 197 120
139 197 480
139 197 120
139 197 120
138 197 600
138 197 120
137 197 600
137 197 120
136 197 600
136 197 120
136 197 120
135 197 720
135 197 120
134 197 720
134 197 120
133 197 720
133 197 120
132 197 720
132 197 120
131 197 720
131 197 120
130 197 720
130 197 120
129 197 720
129 197 120
128 197 720
127 197 720
126 197 720
125 197 120
125 197 120
125 197 120
125 197 120
125 197 120
124 197 480
124 197 120
123 197 480
123 197 120
122 197 480
122 197 120
121 197 480
121 197 120
120 197 480
119 197 480
118 197 480
117 197 120
117 197 120
117 197 120
117 197 120
116 197 360
116 197 120
115 197 360
115 197 120
114 197 360
114 197 120
113 197 360
113 197 120
112 197 360
111 197 360
110 197 360
109 197 120
109 197 120
108 197 120
108 197 120
107 197 120
107 197 120
106 197 120
106 197 120
105 197 120
104 197 120
103 197 120
102 197 120
101 197 120
100 197 120
99 197 120
98 197 120
97 197 120
96 197 120
95 197 120
94 197 120
94 196 120
94 195 120
94 194 120
94 193 120
94 192 120
94 191 120
94 191 120
94 190 120
94 190 120
94 189 120
94 189 120
94 188 120
94 188 120
94 187 120
94 187 120
94 186 120
94 186 120
94 185 120
94 185 120
94 184 120
94 184 120
94 183 120
94 183 120
94 182 120
94 182 120
94 181 120
94 181 120
94 180 120
94 179 120
94 178 120
94 177 120
94 176 120
94 175 120
94 174 120
94 173 120
94 172 120
94 171 120
94 170 120
94 169 120
94 168 120
94 167 120
94 166 120
94 165 120
94 164 120
94 163 120
94 162 120
94 161 120
94 161 120
94 160 120
94 160 120
94 160 120
94 159 240
94 159 120
94 159 120
94 158 360
94 158 120
94 158 120
94 157 480
94 157 120
94 157 120
94 157 120
94 156 720
94 156 120
94 156 120
94 156 120
94 155 960
94 155 120
94 155 120
94 155 120
94 154 1200
94 154 120
94 154 120
94 154 120
94 153 1440
94 153 120
94 153 120
94 153 120
94 153 120
94 152 1800
94 152 120
94 152 120
94 152 120
94 151 2040
94 151 120
94 151 120
94 151 120
94 150 2280
94 150 120
94 150 120
94 150 120
94 149 2520
94 149 120
94 149 120
94 149 120
94 148 2760
94 148 120
94 148 120
94 148 120
94 147 3000
94 147 120
94 147 120
94 147 120
94 146 3240
94 146 120
94 146 120
94 145 3360
94 145 120
94 144 3360
94 144 120
94 143 3360
94 142 3360
94 141 3360
94 140 120
94 140 120
94 140 120
94 140 120
94 140 120
94 140 120
94 140 120
94 140 120
94 140 120
94 140 120
94 140 120
94 140 120
94 140 120
94 140 120
94 140 120
94 140 120
94 140 120
94 140 120
94 140 120
94 140 120
94 140 120
94 139 2400
94 138 2400
94 137 2400
94 136 120
94 136 120
94 136 120
94 136 120
94 136 120
94 136 120
94 136 120
94 136 120
94 136 120
94 135 960
94 134 960
94 133 960
94 132 120
94 132 120
94 131 120
94 131 120
94 130 120
94 129 120
94 128 120
94 127 120
94 126 120
94 125 120
151 196 120
151 196 120
151 196 120
151 195 240
151 195 120
151 194 240
151 194 120
151 194 120
151 193 360
151 193 120
151 192 360
151 192 120
151 192 120
151 191 480
151 191 120
151 190 480
151 190 120
151 190 120
151 189 600
151 189 120
151 189 120
151 188 720
151 188 120
151 187 720
151 187 120
151 187 120
151 186 840
151 186 120
151 185 840
151 185 120
151 184 840
151 184 120
151 183 840
151 183 120
151 182 840
151 182 120
151 181 840
151 180 840
151 179 840
151 178 120
151 178 120
151 178 120
151 178 120
151 178 120
151 178 120
151 177 600
151 176 600
151 175 600
151 174 120
151 174 120
151 174 120
151 173 240
151 173 120
151 172 240
151 171 240
151 170 240
151 169 120
151 168 120
151 167 120
151 166 120
151 165 120
151 164 120
151 163 120
151 162 120
151 161 120
151 160 120
151 159 120
151 158 120
151 157 120
102 174 120
101 174 120
100 174 120
99 174 120
98 174 120
97 174 120
96 174 120
95 174 120
5 123 120
6 123 120
7 123 120
8 123 120
9 123 120
10 123 120
11 123 120
12 123 120
13 123 120
14 123 120
15 123 120
16 123 120
17 123 120
18 123 120
19 123 120
20 123 120
21 123 120
22 123 120
23 123 120
23 123 120
24 123 120
24 123 120
25 123 120
25 123 120
26 123 120
26 123 120
26 123 120
27 123 240
27 123 120
28 123 240
28 123 120
28 123 120
29 123 360
29 123 120
30 123 360
30 123 120
31 123 360
31 123 120
32 123 360
32 123 120
33 123 360
33 123 120
34 123 360
35 123 360
36 123 360
37 123 120
37 123 120
38 123 120
38 123 120
39 123 120
39 123 120
40 123 120
40 123 120
41 123 120
41 123 120
42 123 120
42 123 120
43 123 120
43 123 120
44 123 120
44 123 120
45 123 120
45 123 120
46 123 120
46 123 120
47 123 120
47 123 120
48 123 120
