    Finished release [optimized] target(s) in 0.05s
     Running `target/release/tester ../final.out`
130 19 80
129 19 80
128 19 80
127 19 80
126 19 80
125 19 80
124 19 80
123 19 80
122 19 80
121 19 80
120 19 80
119 19 80
118 19 80
117 19 80
116 19 80
115 19 80
114 19 80
113 19 80
112 19 80
111 19 80
110 19 80
109 19 80
108 19 80
107 19 80
106 19 80
105 19 80
104 19 80
103 19 80
102 19 80
101 19 80
101 19 80
100 19 80
100 19 80
100 19 80
99 19 80
99 19 80
99 19 80
98 19 80
98 19 80
98 19 80
98 19 80
97 19 80
97 19 80
97 19 80
97 19 80
96 19 80
96 19 80
96 19 80
96 19 80
96 19 80
95 19 80
95 19 80
95 19 80
95 19 80
95 19 80
94 19 80
94 19 80
94 19 80
94 19 80
94 19 80
93 19 80
93 19 80
93 19 80
93 19 80
93 19 80
93 19 80
92 19 80
92 19 80
92 19 80
92 19 80
92 19 80
92 19 80
91 19 80
91 19 80
91 19 80
91 19 80
91 19 80
91 19 80
90 19 80
90 19 80
90 19 80
90 19 80
90 19 80
90 19 80
89 19 80
89 19 80
89 19 80
89 19 80
89 19 80
89 19 80
89 19 80
88 19 80
88 19 80
88 19 80
88 19 80
88 19 80
88 19 80
88 19 80
87 19 80
87 19 80
87 19 80
87 19 80
87 19 80
87 19 80
87 19 80
86 19 80
86 19 80
86 19 80
86 19 80
86 19 80
86 19 80
86 19 80
86 19 80
85 19 80
85 19 80
85 19 80
85 19 80
85 19 80
85 19 80
85 19 80
85 19 80
84 19 80
84 19 80
84 19 80
84 19 80
84 19 80
84 19 80
84 19 80
84 19 80
83 19 80
83 19 80
83 19 80
83 19 80
83 19 80
83 19 80
83 19 80
83 19 80
83 19 80
82 19 80
82 19 80
82 19 80
82 19 80
82 19 80
82 19 80
82 19 80
82 19 80
82 19 80
81 19 80
81 19 80
81 19 80
81 19 80
81 19 80
81 19 80
81 19 80
81 19 80
81 19 80
80 19 80
80 19 80
80 19 80
80 19 80
80 19 80
80 19 80
80 19 80
80 19 80
80 19 80
80 19 80
79 19 80
79 19 80
79 19 80
79 19 80
79 19 80
79 19 80
79 19 80
79 19 80
79 19 80
79 19 80
79 19 80
78 19 80
78 19 80
78 19 80
78 19 80
78 19 80
78 19 80
78 19 80
78 19 80
78 19 80
78 19 80
78 19 80
78 19 80
77 19 80
77 19 80
77 19 80
77 19 80
77 19 80
77 19 80
77 19 80
77 19 80
77 19 80
77 19 80
77 19 80
77 19 80
77 19 80
77 19 80
76 19 80
76 19 80
76 19 80
76 19 80
76 19 80
76 19 80
76 19 80
76 19 80
76 19 80
76 19 80
76 19 80
76 19 80
76 19 80
76 19 80
76 19 80
75 19 80
75 19 80
75 19 80
75 19 80
75 19 80
75 19 80
75 19 80
75 19 80
75 19 80
75 19 80
75 19 80
75 19 80
75 19 80
75 19 80
75 19 80
75 19 80
75 19 80
74 19 80
74 19 80
74 19 80
74 19 80
74 19 80
74 19 80
74 19 80
74 19 80
74 19 80
74 19 80
74 19 80
74 19 80
74 19 80
74 19 80
74 19 80
74 19 80
74 19 80
74 19 80
74 19 80
74 19 80
73 19 80
73 19 80
73 19 80
73 19 80
73 19 80
73 19 80
73 19 80
73 19 80
73 19 80
73 19 80
73 19 80
73 19 80
73 19 80
73 19 80
73 19 80
73 19 80
73 19 80
73 19 80
73 19 80
73 19 80
73 19 80
73 19 80
72 19 80
72 19 80
72 19 80
72 19 80
72 19 80
72 19 80
72 19 80
72 19 80
72 19 80
72 19 80
72 19 80
72 19 80
72 19 80
72 19 80
72 19 80
72 19 80
72 19 80
72 19 80
72 19 80
72 19 80
72 19 80
72 19 80
72 19 80
71 19 80
71 19 80
71 19 80
71 19 80
71 19 80
71 19 80
71 19 80
71 19 80
71 19 80
71 19 80
71 19 80
71 19 80
71 19 80
71 19 80
71 19 80
71 19 80
71 19 80
71 19 80
71 19 80
71 19 80
71 19 80
71 19 80
71 19 80
71 19 80
70 19 80
70 19 80
70 19 80
70 19 80
70 19 80
70 19 80
70 19 80
70 19 80
70 19 80
70 19 80
70 19 80
70 19 80
70 19 80
70 19 80
70 19 80
70 19 80
70 19 80
70 19 80
70 19 80
70 19 80
70 19 80
70 19 80
70 19 80
70 19 80
70 19 80
69 19 80
69 19 80
69 19 80
69 19 80
69 19 80
69 19 80
69 19 80
