    Finished release [optimized] target(s) in 0.04s
     Running `target/release/tester ../final.out`
78 129 80
77 129 80
76 129 80
75 129 80
74 129 80
73 129 80
72 129 80
71 129 80
71 129 80
70 129 80
70 129 80
70 129 80
69 129 80
69 129 80
69 129 80
68 129 80
68 129 80
68 129 80
68 129 80
67 129 80
67 129 80
67 129 80
67 129 80
67 129 80
66 129 80
66 129 80
66 129 80
66 129 80
66 129 80
65 129 80
65 129 80
65 129 80
65 129 80
65 129 80
65 129 80
64 129 80
64 129 80
64 129 80
64 129 80
64 129 80
64 129 80
63 129 80
63 129 80
63 129 80
63 129 80
63 129 80
63 129 80
62 129 80
62 129 80
62 129 80
62 129 80
62 129 80
62 129 80
61 129 80
61 129 80
61 129 80
61 129 80
61 129 80
60 129 80
60 129 80
60 129 80
60 129 80
60 129 80
59 129 80
59 129 80
59 129 80
59 129 80
59 129 80
58 129 80
58 129 80
58 129 80
58 129 80
58 129 80
57 129 80
57 129 80
57 129 80
57 129 80
57 129 80
56 129 80
56 129 80
56 129 80
56 129 80
56 129 80
55 129 80
55 129 80
55 129 80
55 129 80
55 129 80
55 129 80
54 129 80
54 129 80
54 129 80
54 129 80
54 129 80
54 129 80
54 129 80
53 129 80
53 129 80
53 129 80
53 129 80
53 129 80
53 129 80
53 129 80
53 129 80
52 129 80
52 129 80
52 129 80
52 129 80
52 129 80
52 129 80
52 129 80
52 129 80
52 129 80
51 129 80
51 129 80
51 129 80
51 129 80
51 129 80
51 129 80
51 129 80
51 129 80
51 129 80
51 129 80
50 129 80
50 129 80
50 129 80
50 129 80
50 129 80
50 129 80
50 129 80
50 129 80
50 129 80
50 129 80
50 129 80
50 129 80
49 129 80
49 129 80
49 129 80
49 129 80
49 129 80
49 129 80
49 129 80
49 129 80
49 129 80
49 129 80
49 129 80
49 129 80
49 129 80
48 129 80
48 129 80
48 129 80
48 129 80
48 129 80
48 129 80
48 129 80
48 129 80
48 129 80
48 129 80
48 129 80
48 129 80
48 129 80
48 129 80
48 129 80
47 129 80
47 129 80
47 129 80
47 129 80
47 129 80
47 129 80
47 129 80
47 129 80
47 129 80
47 129 80
47 129 80
47 129 80
47 129 80
47 129 80
47 129 80
47 129 80
46 129 80
46 129 80
46 129 80
46 129 80
46 129 80
46 129 80
46 129 80
46 129 80
46 129 80
46 129 80
46 129 80
46 129 80
46 129 80
46 129 80
46 129 80
46 129 80
46 129 80
45 129 80
45 129 80
45 129 80
45 129 80
45 129 80
45 129 80
45 129 80
45 129 80
45 129 80
45 129 80
45 129 80
45 129 80
45 129 80
45 129 80
45 129 80
45 129 80
45 129 80
45 129 80
45 129 80
44 129 80
44 129 80
44 129 80
44 129 80
44 129 80
44 129 80
44 129 80
44 129 80
44 129 80
44 129 80
44 129 80
44 129 80
44 129 80
44 129 80
44 129 80
44 129 80
44 129 80
44 129 80
44 129 80
44 129 80
43 129 80
43 129 80
43 129 80
43 129 80
43 129 80
43 129 80
43 129 80
43 129 80
43 129 80
43 129 80
43 129 80
43 129 80
43 129 80
43 129 80
43 129 80
43 129 80
43 129 80
43 129 80
43 129 80
43 129 80
43 129 80
42 129 80
42 129 80
42 129 80
42 129 80
42 129 80
42 129 80
42 129 80
42 129 80
42 129 80
42 129 80
42 129 80
42 129 80
42 129 80
42 129 80
42 129 80
42 129 80
42 129 80
42 129 80
42 129 80
42 129 80
42 129 80
42 129 80
41 129 80
41 129 80
41 129 80
41 129 80
41 129 80
41 129 80
41 129 80
41 129 80
41 129 80
41 129 80
41 129 80
41 129 80
41 129 80
41 129 80
41 129 80
41 129 80
41 129 80
41 129 80
41 129 80
41 129 80
41 129 80
41 129 80
41 129 80
41 129 80
40 129 80
40 129 80
40 129 80
40 129 80
40 129 80
40 129 80
40 129 80
40 129 80
40 129 80
40 129 80
40 129 80
40 129 80
40 129 80
40 129 80
40 129 80
40 129 80
40 129 80
40 129 80
40 129 80
40 129 80
40 129 80
40 129 80
40 129 80
40 129 80
40 129 80
39 129 80
39 129 80
39 129 80
39 129 80
39 129 80
39 129 80
39 129 80
39 129 80
39 129 80
39 129 80
39 129 80
39 129 80
39 129 80
39 129 80
39 129 80
39 129 80
39 129 80
39 129 80
39 129 80
39 129 80
39 129 80
39 129 80
39 129 80
39 129 80
39 129 80
39 129 80
39 129 80
39 130 2080
39 131 80
39 131 80
39 131 80
39 131 80
39 131 80
39 131 80
39 131 80
39 131 80
39 131 80
39 131 80
39 131 80
39 131 80
39 131 80
39 131 80
39 131 80
39 131 80
39 131 80
39 131 80
39 131 80
39 131 80
39 131 80
39 131 80
39 131 80
39 132 80
39 132 80
39 132 80
39 132 80
39 132 80
39 132 80
39 132 80
39 132 80
39 132 80
39 132 80
39 132 80
39 132 80
39 132 80
39 132 80
39 132 80
39 132 80
39 132 80
39 132 80
39 132 80
39 132 80
39 133 80
39 133 80
39 133 80
39 133 80
39 133 80
39 133 80
39 133 80
39 133 80
39 133 80
39 133 80
39 133 80
39 133 80
39 133 80
39 133 80
39 133 80
39 133 80
39 133 80
39 133 80
39 134 80
39 134 80
39 134 80
39 134 80
39 134 80
39 134 80
39 134 80
39 134 80
39 134 80
39 134 80
39 134 80
39 134 80
39 134 80
39 134 80
39 134 80
39 135 80
39 135 80
39 135 80
39 135 80
39 135 80
39 135 80
39 135 80
39 135 80
39 135 80
39 135 80
39 135 80
39 135 80
39 136 80
39 136 80
39 136 80
39 136 80
39 136 80
39 136 80
39 136 80
39 136 80
39 136 80
39 136 80
39 137 80
39 137 80
39 137 80
39 137 80
39 137 80
39 137 80
39 137 80
39 137 80
39 138 80
39 138 80
39 138 80
39 138 80
39 138 80
39 138 80
39 138 80
39 139 80
39 139 80
39 139 80
39 139 80
39 139 80
39 140 80
39 140 80
39 140 80
39 140 80
39 140 80
39 141 80
39 141 80
39 141 80
39 141 80
39 142 80
39 142 80
39 142 80
39 143 80
39 143 80
39 143 80
39 144 80
39 144 80
39 145 80
39 145 80
39 146 80
39 146 80
39 147 80
39 148 80
39 149 80
39 150 80
39 151 80
39 152 80
39 153 80
39 154 80
163 136 80
162 136 80
161 136 80
160 136 80
159 136 80
158 136 80
157 136 80
156 136 80
155 136 80
154 136 80
153 136 80
153 137 80
153 138 80
153 139 80
153 140 80
153 141 80
153 142 80
153 143 80
153 144 80
153 145 80
153 146 80
153 147 80
153 148 80
153 149 80
153 150 80
153 151 80
153 152 80
153 153 80
153 154 80
153 155 80
153 156 80
153 157 80
153 158 80
153 159 80
153 160 80
153 161 80
153 162 80
153 163 80
153 164 80
164 136 80
165 136 80
166 136 80
167 136 80
168 136 80
169 136 80
170 136 80
171 136 80
172 136 80
173 136 80
174 136 80
175 136 80
176 136 80
177 136 80
178 136 80
179 136 80
180 136 80
181 136 80
182 136 80
183 136 80
184 136 80
185 136 80
186 136 80
187 136 80
188 136 80
189 136 80
190 136 80
191 136 80
191 137 80
191 138 80
191 139 80
191 140 80
191 141 80
191 142 80
191 143 80
191 144 80
191 145 80
190 145 80
189 145 80
188 145 80
187 145 80
186 145 80
186 144 80
186 143 80
186 142 80
186 141 80
186 140 80
186 139 80
186 138 80
186 137 80
186 135 80
186 134 80
186 133 80
186 132 80
186 131 80
186 130 80
186 129 80
186 128 80
186 127 80
186 126 80
186 125 80
186 124 80
186 123 80
186 122 80
186 121 80
186 120 80
186 119 80
186 118 80
186 117 80
186 116 80
186 115 80
186 114 80
186 113 80
186 112 80
186 111 80
186 110 80
186 109 80
186 108 80
186 107 80
186 106 80
186 105 80
186 104 80
186 103 80
186 102 80
186 101 80
186 100 80
186 99 80
186 98 80
186 97 80
186 96 80
186 95 80
186 94 80
186 93 80
186 92 80
186 91 80
186 90 80
186 89 80
186 88 80
186 87 80
186 86 80
186 85 80
186 84 80
186 83 80
186 82 80
186 81 80
186 80 80
186 79 80
186 78 80
186 77 80
186 76 80
186 75 80
186 74 80
186 73 80
186 72 80
186 71 80
186 70 80
186 69 80
186 68 80
186 67 80
186 66 80
186 65 80
186 64 80
186 63 80
186 62 80
186 61 80
186 60 80
186 59 80
186 58 80
186 57 80
186 56 80
186 55 80
186 54 80
186 54 80
187 54 80
187 54 80
188 54 80
188 54 80
189 54 80
189 54 80
190 54 80
190 54 80
191 54 80
191 54 80
192 54 80
192 54 80
192 53 80
192 53 80
192 52 80
192 52 80
192 51 80
192 51 80
192 51 80
192 50 80
192 50 80
192 50 80
192 49 80
192 49 80
192 49 80
192 49 80
192 48 80
192 48 80
192 48 80
192 48 80
192 48 80
192 48 80
192 47 80
192 47 80
192 47 80
192 47 80
192 47 80
192 47 80
192 47 80
192 46 80
192 46 80
192 46 80
192 46 80
192 46 80
192 46 80
192 46 80
192 46 80
192 45 80
192 45 80
192 45 80
192 45 80
192 45 80
192 45 80
192 45 80
192 45 80
192 45 80
192 44 80
192 44 80
192 44 80
192 44 80
192 44 80
192 44 80
192 44 80
192 44 80
192 44 80
192 44 80
192 44 80
192 43 80
192 43 80
192 43 80
192 43 80
192 43 80
192 43 80
192 43 80
192 43 80
192 43 80
192 43 80
192 43 80
192 43 80
192 42 80
192 42 80
192 42 80
192 42 80
192 42 80
192 42 80
192 42 80
192 42 80
192 42 80
192 42 80
192 42 80
192 42 80
192 42 80
192 42 80
192 41 80
192 41 80
192 41 80
192 41 80
192 41 80
192 41 80
192 41 80
192 41 80
192 41 80
192 41 80
192 41 80
192 41 80
192 41 80
192 41 80
192 41 80
192 41 80
192 40 80
192 40 80
192 40 80
192 40 80
192 40 80
192 40 80
192 40 80
192 40 80
192 40 80
192 40 80
192 40 80
192 40 80
192 40 80
192 40 80
192 40 80
192 40 80
192 40 80
192 40 80
192 39 80
192 39 80
192 39 80
192 39 80
192 39 80
192 39 80
192 39 80
192 39 80
192 39 80
192 39 80
192 39 80
192 39 80
192 39 80
192 39 80
192 39 80
192 39 80
192 39 80
192 39 80
192 39 80
192 38 80
192 38 80
192 38 80
192 38 80
192 38 80
192 38 80
192 38 80
192 38 80
192 38 80
192 38 80
192 38 80
192 38 80
192 38 80
192 38 80
192 38 80
192 38 80
192 38 80
192 38 80
192 38 80
192 38 80
192 37 80
192 37 80
192 37 80
192 37 80
192 37 80
192 37 80
192 37 80
192 37 80
192 37 80
192 37 80
192 37 80
192 37 80
192 37 80
192 37 80
192 37 80
192 37 80
192 37 80
192 37 80
192 37 80
192 37 80
192 37 80
192 36 80
192 36 80
192 36 80
192 36 80
192 36 80
192 36 80
192 36 80
192 36 80
192 36 80
192 36 80
192 36 80
192 36 80
192 36 80
192 36 80
192 36 80
192 36 80
192 36 80
192 36 80
192 36 80
192 36 80
192 35 80
192 35 80
192 35 80
192 35 80
192 35 80
192 35 80
192 35 80
192 35 80
192 35 80
192 35 80
192 35 80
192 35 80
192 35 80
192 35 80
192 35 80
192 35 80
192 35 80
192 35 80
192 35 80
192 35 80
192 34 80
192 34 80
192 34 80
192 34 80
192 34 80
192 34 80
192 34 80
192 34 80
192 34 80
192 34 80
192 34 80
192 34 80
192 34 80
192 34 80
192 34 80
192 34 80
192 34 80
192 34 80
192 33 80
192 33 80
192 33 80
192 33 80
192 33 80
192 33 80
192 33 80
192 33 80
192 33 80
192 33 80
192 33 80
192 33 80
192 33 80
192 33 80
192 33 80
192 33 80
192 32 80
192 32 80
192 32 80
192 32 80
192 32 80
192 32 80
192 32 80
192 32 80
192 32 80
192 32 80
192 32 80
192 32 80
192 32 80
192 32 80
192 32 80
192 31 80
192 31 80
192 31 80
192 31 80
192 31 80
192 31 80
192 31 80
192 31 80
192 31 80
192 31 80
192 31 80
192 31 80
192 31 80
192 30 80
192 30 80
192 30 80
192 30 80
192 30 80
192 30 80
192 30 80
192 30 80
192 30 80
192 30 80
192 30 80
192 29 80
192 29 80
192 29 80
192 29 80
192 29 80
192 29 80
192 29 80
192 29 80
192 29 80
192 28 80
192 28 80
192 28 80
192 28 80
192 28 80
192 28 80
192 28 80
192 28 80
192 27 80
192 27 80
192 27 80
192 27 80
192 27 80
192 27 80
192 26 80
192 26 80
192 26 80
192 26 80
192 26 80
192 25 80
192 25 80
192 25 80
192 25 80
192 24 80
192 24 80
192 24 80
192 23 80
192 23 80
192 23 80
192 22 80
192 22 80
192 21 80
192 21 80
192 20 80
192 20 80
192 19 80
192 18 80
192 17 80
192 16 80
192 15 80
192 14 80
192 13 80
192 12 80
192 11 80
192 10 80
185 54 80
184 54 80
183 54 80
182 54 80
181 54 80
180 54 80
179 54 80
178 54 80
177 54 80
176 54 80
175 54 80
174 54 80
173 54 80
172 54 80
171 54 80
170 54 80
169 54 80
168 54 80
167 54 80
166 54 80
165 54 80
164 54 80
163 54 80
162 54 80
161 54 80
160 54 80
159 54 80
158 54 80
157 54 80
156 54 80
155 54 80
154 54 80
153 54 80
152 54 80
151 54 80
150 54 80
149 54 80
148 54 80
147 54 80
146 54 80
145 54 80
144 54 80
144 53 80
144 52 80
144 51 80
144 50 80
144 49 80
144 48 80
144 47 80
144 46 80
144 45 80
144 44 80
144 43 80
144 42 80
144 41 80
144 40 80
144 39 80
144 38 80
144 37 80
144 36 80
145 36 80
146 36 80
147 36 80
148 36 80
149 36 80
150 36 80
150 37 80
150 38 80
150 39 80
150 40 80
150 41 80
150 42 80
150 43 80
150 44 80
150 45 80
150 46 80
150 47 80
150 48 80
150 49 80
150 50 80
150 51 80
150 52 80
150 53 80
150 55 80
150 56 80
150 57 80
