    Finished release [optimized] target(s) in 0.03s
     Running `target/release/tester ../final.out`
174 81 120
173 81 120
172 81 120
171 81 120
170 81 120
169 81 120
168 81 120
167 81 120
166 81 120
165 81 120
164 81 120
163 81 120
162 81 120
161 81 120
160 81 120
159 81 120
158 81 120
157 81 120
156 81 120
155 81 120
154 81 120
153 81 120
152 81 120
151 81 120
150 81 120
149 81 120
148 81 120
147 81 120
146 81 120
145 81 120
144 81 120
143 81 120
142 81 120
141 81 120
140 81 120
139 81 120
138 81 120
137 81 120
136 81 120
135 81 120
135 81 120
135 82 120
135 83 120
135 84 120
135 85 120
135 86 120
135 87 120
135 88 120
135 89 120
135 90 120
135 91 120
135 92 120
135 93 120
135 94 120
135 95 120
135 96 120
135 97 120
135 98 120
135 99 120
135 100 120
175 81 120
175 81 120
176 81 120
176 81 120
177 81 120
177 81 120
177 81 120
178 81 240
178 81 120
179 81 240
179 81 120
179 81 120
180 81 360
180 81 120
181 81 360
181 81 120
181 81 120
182 81 480
182 81 120
183 81 480
183 81 120
184 81 480
184 81 120
185 81 480
185 81 120
186 81 480
187 81 480
188 81 480
189 81 120
189 81 120
190 81 120
190 81 120
191 81 120
191 81 120
192 81 120
193 81 120
194 81 120
195 81 120
196 81 120
197 81 120
197 82 120
197 83 120
197 84 120
197 85 120
197 86 120
197 87 120
197 88 120
197 89 120
197 90 120
197 91 120
197 92 120
197 93 120
197 94 120
197 95 120
197 96 120
197 97 120
197 98 120
197 99 120
197 100 120
197 101 120
197 102 120
197 103 120
197 104 120
197 105 120
197 106 120
197 107 120
197 108 120
197 109 120
197 110 120
197 111 120
197 112 120
197 113 120
197 114 120
197 115 120
197 116 120
197 117 120
197 118 120
197 119 120
197 120 120
197 121 120
197 122 120
197 123 120
197 124 120
197 125 120
197 126 120
197 127 120
197 128 120
197 129 120
197 130 120
197 131 120
197 132 120
197 133 120
197 134 120
197 135 120
197 136 120
197 137 120
197 138 120
197 139 120
197 140 120
197 141 120
86 168 120
86 168 120
85 168 120
85 168 120
85 168 120
84 168 240
84 168 120
83 168 240
83 168 120
82 168 240
82 168 120
81 168 240
81 168 120
80 168 240
80 168 120
79 168 240
79 168 120
78 168 240
77 168 240
76 168 240
75 168 120
75 168 120
74 168 120
74 168 120
73 168 120
73 168 120
72 168 120
72 168 120
71 168 120
71 168 120
70 168 120
70 168 120
69 168 120
69 168 120
68 168 120
68 168 120
67 168 120
67 168 120
66 168 120
66 168 120
66 167 120
66 167 120
66 166 120
66 166 120
66 165 120
66 165 120
66 165 120
66 164 240
66 164 120
66 164 120
66 163 360
66 163 120
66 163 120
66 163 120
66 162 600
66 162 120
66 162 120
66 161 720
66 161 120
66 161 120
66 161 120
66 161 120
66 160 1080
66 160 120
66 160 120
66 160 120
66 159 1320
66 159 120
66 159 120
66 159 120
66 158 1560
66 158 120
66 158 120
66 158 120
66 157 1800
66 157 120
66 157 120
66 156 1920
66 156 120
66 156 120
66 155 2040
66 155 120
66 154 2040
66 154 120
66 153 2040
66 152 2040
66 151 2040
66 150 120
66 150 120
66 150 120
66 150 120
66 150 120
66 150 120
66 150 120
66 150 120
66 150 120
66 150 120
66 150 120
66 150 120
66 150 120
66 150 120
66 150 120
66 149 1680
66 148 1680
66 147 1680
66 146 120
66 146 120
66 146 120
66 146 120
66 146 120
66 146 120
66 146 120
66 146 120
66 145 840
66 144 840
66 143 840
66 142 120
66 142 120
66 142 120
66 142 120
66 141 360
66 141 120
66 140 360
66 140 120
66 139 360
66 139 120
66 138 360
66 137 360
66 136 360
66 135 120
66 135 120
66 135 120
66 134 240
66 134 120
66 133 240
66 132 240
66 131 240
66 130 120
66 130 120
66 129 120
66 128 120
66 127 120
66 126 120
66 125 120
66 124 120
66 124 120
66 123 120
66 123 120
66 122 120
66 122 120
66 121 120
66 120 120
66 119 120
66 118 120
66 117 120
25 143 120
26 143 120
27 143 120
28 143 120
29 143 120
30 143 120
31 143 120
32 143 120
32 143 120
33 143 120
33 143 120
33 143 120
34 143 240
34 143 120
34 143 120
34 143 120
35 143 480
35 143 120
35 143 120
35 143 120
36 143 720
36 143 120
36 143 120
36 143 120
37 143 960
37 143 120
37 143 120
37 143 120
38 143 1200
38 143 120
38 143 120
38 143 120
39 143 1440
39 143 120
39 143 120
39 143 120
40 143 1680
40 143 120
40 143 120
41 143 1800
41 143 120
41 143 120
41 143 120
42 143 2040
42 143 120
42 143 120
43 143 2160
43 143 120
43 143 120
44 143 2280
44 143 120
44 143 120
45 143 2400
45 143 120
45 143 120
46 143 2520
46 143 120
46 143 120
47 143 2640
47 143 120
47 143 120
48 143 2760
48 143 120
48 143 120
49 143 2880
49 143 120
49 143 120
50 143 3000
50 143 120
50 143 120
51 143 3120
51 143 120
52 143 3120
52 143 120
52 143 120
53 143 3240
53 143 120
54 143 3240
54 143 120
55 143 3240
56 143 3240
57 143 3240
58 143 120
58 143 120
58 143 120
58 143 120
58 143 120
58 143 120
58 143 120
58 143 120
58 143 120
58 143 120
58 143 120
58 143 120
58 143 120
58 143 120
58 143 120
58 143 120
58 143 120
58 143 120
58 143 120
58 143 120
58 143 120
58 143 120
58 143 120
59 143 2640
60 143 2640
61 143 2640
62 143 120
62 143 120
62 143 120
62 143 120
62 143 120
62 143 120
62 143 120
62 143 120
62 143 120
62 143 120
62 143 120
62 143 120
63 143 1320
64 143 1320
65 143 1320
95 32 120
96 32 120
97 32 120
98 32 120
99 32 120
100 32 120
101 32 120
102 32 120
103 32 120
104 32 120
105 32 120
106 32 120
107 32 120
108 32 120
109 32 120
110 32 120
111 32 120
112 32 120
113 32 120
114 32 120
115 32 120
116 32 120
117 32 120
118 32 120
119 32 120
120 32 120
121 32 120
122 32 120
123 32 120
124 32 120
125 32 120
126 32 120
127 32 120
128 32 120
129 32 120
130 32 120
131 32 120
132 32 120
133 32 120
134 32 120
135 32 120
135 33 120
135 34 120
135 35 120
135 36 120
135 36 120
135 37 120
135 37 120
135 38 120
135 38 120
135 38 120
135 39 240
135 39 120
135 40 240
135 40 120
135 41 240
135 41 120
135 42 240
135 42 120
135 42 120
