    Finished release [optimized] target(s) in 0.03s
     Running `target/release/tester ../final.out`
103 106 120
102 106 120
101 106 120
100 106 120
100 105 120
100 104 120
100 103 120
100 102 120
100 101 120
100 100 120
100 99 120
100 98 120
100 97 120
100 96 120
100 95 120
100 94 120
100 93 120
100 92 120
100 91 120
100 90 120
100 89 120
100 88 120
100 87 120
100 86 120
100 85 120
100 84 120
100 83 120
100 82 120
100 81 120
100 80 120
100 80 120
100 79 120
100 79 120
100 78 120
100 78 120
100 77 120
100 77 120
100 76 120
100 75 120
100 74 120
100 73 120
100 72 120
100 71 120
100 70 120
100 69 120
100 68 120
100 67 120
100 66 120
100 65 120
100 64 120
82 168 120
81 168 120
80 168 120
79 168 120
78 168 120
77 168 120
77 168 120
76 168 120
76 168 120
75 168 120
75 168 120
74 168 120
74 168 120
73 168 120
73 168 120
72 168 120
72 168 120
72 168 120
71 168 240
71 168 120
71 168 120
70 168 360
70 168 120
69 168 360
69 168 120
69 168 120
68 168 480
68 168 120
67 168 480
67 168 120
66 168 480
65 168 480
64 168 480
63 168 120
63 168 120
63 168 120
62 168 240
61 168 240
60 168 240
59 168 120
59 168 120
58 168 120
58 168 120
57 168 120
57 168 120
57 168 120
56 168 240
56 168 120
56 168 120
55 168 360
55 168 120
55 168 120
54 168 480
54 168 120
54 168 120
54 168 120
53 168 720
53 168 120
53 168 120
53 168 120
52 168 960
52 168 120
52 168 120
52 168 120
51 168 1200
51 168 120
51 168 120
51 168 120
50 168 1440
50 168 120
50 168 120
49 168 1560
49 168 120
49 168 120
48 168 1680
48 168 120
48 168 120
48 167 1800
48 166 1800
48 165 1800
48 164 120
48 164 120
48 164 120
48 164 120
48 164 120
48 163 480
48 162 480
48 161 480
48 160 120
48 159 120
48 158 120
48 157 120
48 156 120
48 155 120
48 154 120
83 168 120
84 168 120
85 168 120
86 168 120
87 168 120
88 168 120
89 168 120
90 168 120
91 168 120
92 168 120
93 168 120
94 168 120
95 168 120
96 168 120
97 168 120
98 168 120
99 168 120
100 168 120
101 168 120
102 168 120
103 168 120
104 168 120
105 168 120
106 168 120
107 168 120
108 168 120
109 168 120
110 168 120
111 168 120
112 168 120
113 168 120
113 168 120
114 168 120
114 168 120
115 168 120
115 168 120
116 168 120
116 168 120
117 168 120
117 168 120
118 168 120
118 168 120
119 168 120
119 168 120
120 168 120
120 168 120
121 168 120
121 168 120
122 168 120
122 168 120
122 168 120
123 168 240
123 168 120
124 168 240
124 168 120
124 168 120
125 168 360
125 168 120
125 168 120
126 168 480
126 168 120
126 168 120
127 168 600
127 168 120
127 168 120
128 168 720
128 168 120
128 168 120
129 168 840
129 168 120
130 168 840
130 168 120
131 168 840
131 169 840
131 170 840
131 171 120
131 172 120
131 173 120
131 174 120
131 175 120
131 176 120
131 177 120
131 178 120
131 179 120
12 194 120
13 194 120
14 194 120
15 194 120
16 194 120
17 194 120
18 194 120
19 194 120
20 194 120
21 194 120
22 194 120
23 194 120
24 194 120
25 194 120
26 194 120
27 194 120
28 194 120
28 194 120
29 194 120
29 194 120
30 194 120
30 194 120
31 194 120
31 194 120
32 194 120
32 194 120
32 194 120
33 194 240
33 194 120
34 194 240
34 194 120
35 194 240
35 194 120
36 194 240
36 194 120
37 194 240
38 194 240
39 194 240
40 194 120
41 194 120
42 194 120
43 194 120
44 194 120
45 194 120
46 194 120
47 194 120
48 194 120
48 194 120
48 193 120
48 193 120
48 192 120
48 192 120
48 191 120
48 191 120
48 191 120
48 190 240
48 190 120
48 190 120
48 189 360
48 189 120
48 189 120
48 188 480
48 188 120
48 188 120
48 188 120
48 187 720
48 187 120
48 187 120
48 187 120
48 186 960
48 186 120
48 186 120
48 186 120
48 185 1200
48 185 120
48 185 120
48 185 120
48 185 120
48 184 1560
48 184 120
48 184 120
48 184 120
48 184 120
48 183 1920
48 183 120
48 183 120
48 183 120
48 182 2160
48 182 120
48 182 120
48 182 120
48 181 2400
48 181 120
48 181 120
48 180 2520
48 180 120
48 180 120
48 179 2640
48 179 120
48 179 120
48 178 2760
48 178 120
48 178 120
48 177 2880
48 177 120
48 176 2880
48 176 120
48 176 120
48 175 3000
48 174 3000
48 173 3000
48 172 120
48 172 120
48 172 120
48 172 120
48 172 120
48 172 120
48 172 120
48 172 120
48 172 120
48 172 120
48 172 120
48 172 120
48 172 120
48 172 120
48 172 120
48 172 120
48 172 120
48 172 120
48 172 120
48 172 120
48 172 120
48 172 120
48 171 2520
48 170 2520
48 169 2520
16 127 120
17 127 120
18 127 120
19 127 120
20 127 120
21 127 120
22 127 120
22 127 120
23 127 120
23 127 120
23 127 120
23 127 120
24 127 360
24 127 120
24 127 120
24 127 120
25 127 600
25 127 120
25 127 120
25 127 120
26 127 840
26 127 120
26 127 120
26 127 120
26 127 120
26 127 120
27 127 1320
27 127 120
27 127 120
27 127 120
27 127 120
28 127 1680
28 127 120
28 127 120
28 127 120
28 127 120
29 127 2040
29 127 120
29 127 120
29 127 120
30 127 2280
30 127 120
31 127 2280
31 127 120
32 127 2280
33 127 2280
34 127 2280
35 127 120
35 127 120
35 127 120
35 127 120
35 127 120
35 127 120
35 127 120
35 127 120
35 127 120
35 127 120
35 127 120
36 127 1200
37 127 1200
38 127 1200
39 127 120
39 127 120
39 127 120
